 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 6.07508514076471E-0003  2.06359019437987E+0000  2.82070250740361E+0000  2.06359019437987E+0000  2.82070250740361E+0000  2.06359019437987E+0000  2.82070250740361E+0000
 6.47509098052979E-0003  1.51923314177255E+0000  2.99425091513524E+0000  1.51923314177255E+0000  2.99425091513524E+0000  1.51923314177255E+0000  2.99425091513524E+0000
 6.87509635463357E-0003  1.52441617399026E+0000  2.15356251829796E+0000  1.52441617399026E+0000  2.15356251829796E+0000  1.52441617399026E+0000  2.15356251829796E+0000
 7.27510219439864E-0003  1.88252908008031E+0000  2.94444104501633E+0000  1.88252908008031E+0000  2.94444104501633E+0000  1.88252908008031E+0000  2.94444104501633E+0000
 7.67510756850243E-0003  1.52894011413109E+0000  2.03468224159980E+0000  1.52894011413109E+0000  2.03468224159980E+0000  1.52894011413109E+0000  2.03468224159980E+0000
 8.27511586248875E-0003  2.12922124746090E+0000  1.85841293368287E+0000  2.12922124746090E+0000  1.85841293368287E+0000  2.12922124746090E+0000  1.85841293368287E+0000
 9.07512754201889E-0003  1.66108682636965E+0000  4.13824046505881E+0000  1.66108682636965E+0000  4.13824046505881E+0000  1.66108682636965E+0000  4.13824046505881E+0000
 9.87513829022646E-0003  1.66854813309470E+0000  2.89293012401072E+0000  1.66854813309470E+0000  2.89293012401072E+0000  1.66854813309470E+0000  2.89293012401072E+0000
 1.06751499697566E-0002  2.34729769837276E+0000  2.49841004754948E+0000  2.34729769837276E+0000  2.49841004754948E+0000  2.34729769837276E+0000  2.49841004754948E+0000
 1.14751607179641E-0002  1.39126322593363E+0000  4.43014318515473E+0000  1.39126322593363E+0000  4.43014318515473E+0000  1.39126322593363E+0000  4.43014318515473E+0000
 1.22751723974943E-0002  1.20412574037314E+0000  2.82840187685039E+0000  1.20412574037314E+0000  2.82840187685039E+0000  1.20412574037314E+0000  2.82840187685039E+0000
 1.30751831457018E-0002  2.26194757015503E+0000  2.57675484678713E+0000  2.26194757015503E+0000  2.57675484678713E+0000  2.26194757015503E+0000  2.57675484678713E+0000
 1.38751948252320E-0002  2.47510854997450E+0000  2.32370555339716E+0000  2.47510854997450E+0000  2.32370555339716E+0000  2.47510854997450E+0000  2.32370555339716E+0000
 1.46752055734396E-0002  2.38277721665020E+0000  1.45022307392927E+0000  2.38277721665020E+0000  1.45022307392927E+0000  2.38277721665020E+0000  1.45022307392927E+0000
 1.54752172529697E-0002  2.37270249273164E+0000  1.53781894161362E+0000  2.37270249273164E+0000  1.53781894161362E+0000  2.37270249273164E+0000  1.53781894161362E+0000
 1.66752338409424E-0002  2.16406776597485E+0000  4.63274494214857E+0000  2.16406776597485E+0000  4.63274494214857E+0000  2.16406776597485E+0000  4.63274494214857E+0000
 1.82752572000027E-0002  1.46538342727941E+0000  4.65449045970329E+0000  1.46538342727941E+0000  4.65449045970329E+0000  1.46538342727941E+0000  4.65449045970329E+0000
 1.98752786964178E-0002  1.84344121783135E+0000  1.74108841959878E+0001  1.84344121783135E+0000  1.74108841959878E+0001  1.84344121783135E+0000  1.74108841959878E+0001
 2.14753020554781E-0002  1.73838039020026E+0000  4.23729237763706E+0000  1.73838039020026E+0000  4.23729237763706E+0000  1.73838039020026E+0000  4.23729237763706E+0000
 2.30753235518932E-0002  2.12142561841983E+0000  3.44903731410610E+0000  2.12142561841983E+0000  3.44903731410610E+0000  2.12142561841983E+0000  3.44903731410610E+0000
 2.46753469109535E-0002  1.72484136126927E+0000  2.55485800696174E+0000  1.72484136126927E+0000  2.55485800696174E+0000  1.72484136126927E+0000  2.55485800696174E+0000
 2.62753684073687E-0002  1.83129924750775E+0000  2.71759991441974E+0000  1.83129924750775E+0000  2.71759991441974E+0000  1.83129924750775E+0000  2.71759991441974E+0000
 2.78753917664289E-0002  1.68438402767083E+0000  1.13354208061788E+0001  1.68438402767083E+0000  1.13354208061788E+0001  1.68438402767083E+0000  1.13354208061788E+0001
 2.94754132628441E-0002  1.48274522315428E+0000  6.46005829642376E+0000  1.48274522315428E+0000  6.46005829642376E+0000  1.48274522315428E+0000  6.46005829642376E+0000
 3.10754366219044E-0002  1.73112100798016E+0000  3.39870304187083E+0000  1.73112100798016E+0000  3.39870304187083E+0000  1.73112100798016E+0000  3.39870304187083E+0000
 3.34754697978497E-0002  2.12345291684949E+0000  3.16569806738159E+0000  2.12345291684949E+0000  3.16569806738159E+0000  2.12345291684949E+0000  3.16569806738159E+0000
 3.66755165159702E-0002  1.95874710318291E+0000  5.53086636493828E+0000  1.95874710318291E+0000  5.53086636493828E+0000  1.95874710318291E+0000  5.53086636493828E+0000
 3.98755595088005E-0002  1.85181478407810E+0000  4.83250831877707E+0000  1.85181478407810E+0000  4.83250831877707E+0000  1.85181478407810E+0000  4.83250831877707E+0000
 4.30756062269211E-0002  1.45864408040111E+0000  9.13135437226705E+0000  1.45864408040111E+0000  9.13135437226705E+0000  1.45864408040111E+0000  9.13135437226705E+0000
 4.62756492197514E-0002  1.65692760463174E+0000  4.34213981650321E+0000  1.65692760463174E+0000  4.34213981650321E+0000  1.65692760463174E+0000  4.34213981650321E+0000
 4.94756959378719E-0002  1.64353354140698E+0000  1.18323192917776E+0001  1.64353354140698E+0000  1.18323192917776E+0001  1.64353354140698E+0000  1.18323192917776E+0001
 5.26757389307022E-0002  1.53874103456811E+0000  6.31997319603935E+0000  1.53874103456811E+0000  6.31997319603935E+0000  1.53874103456811E+0000  6.31997319603935E+0000
 5.58757856488228E-0002  1.54146795464984E+0000  3.90502734260952E+0000  1.54146795464984E+0000  3.90502734260952E+0000  1.54146795464984E+0000  3.90502734260952E+0000
 5.90758286416531E-0002  1.64041777436452E+0000  1.65331793508162E+0001  1.64041777436452E+0000  1.65331793508162E+0001  1.64041777436452E+0000  1.65331793508162E+0001
 6.22758753597736E-0002  1.85693886608801E+0000  5.00484506079858E+0000  1.85693886608801E+0000  5.00484506079858E+0000  1.85693886608801E+0000  5.00484506079858E+0000
 6.70759379863739E-0002  1.64337794979337E+0000  6.26068420896110E+0000  1.64337794979337E+0000  6.26068420896110E+0000  1.64337794979337E+0000  6.26068420896110E+0000
 7.34760314226151E-0002  1.50665494005206E+0000  5.57375603625333E+0000  1.50665494005206E+0000  5.57375603625333E+0000  1.50665494005206E+0000  5.57375603625333E+0000
 7.98761248588562E-0002  1.75966264268571E+0000  5.93495502884194E+0000  1.75966264268571E+0000  5.93495502884194E+0000  1.75966264268571E+0000  5.93495502884194E+0000
 8.62762108445168E-0002  1.63584460400611E+0000  4.29443535512712E+0000  1.63584460400611E+0000  4.29443535512712E+0000  1.63584460400611E+0000  4.29443535512712E+0000
 9.26763042807579E-0002  1.70007087905041E+0000  9.59274044461953E+0000  1.70007087905041E+0000  9.59274044461953E+0000  1.70007087905041E+0000  9.59274044461953E+0000
 9.90763902664185E-0002  1.59355672766324E+0000  1.06741896128038E+0001  1.59355672766324E+0000  1.06741896128038E+0001  1.59355672766324E+0000  1.06741896128038E+0001
 1.05476483702659E-0001  1.48998395594633E+0000  2.18958179645371E+0001  1.48998395594633E+0000  2.18958179645371E+0001  1.48998395594633E+0000  2.18958179645371E+0001
 1.11876569688320E-0001  1.81400246103056E+0000  7.28995748167498E+0000  1.81400246103056E+0000  7.28995748167498E+0000  1.81400246103056E+0000  7.28995748167498E+0000
 1.18276663124561E-0001  1.69536521622673E+0000  9.46647141284231E+0000  1.69536521622673E+0000  9.46647141284231E+0000  1.69536521622673E+0000  9.46647141284231E+0000
 1.24676749110221E-0001  1.58641268673373E+0000  4.23542907036008E+0000  1.58641268673373E+0000  4.23542907036008E+0000  1.58641268673373E+0000  4.23542907036008E+0000
 1.34276881814003E-0001  1.63553146076234E+0000  5.48660350885137E+0000  1.63553146076234E+0000  5.48660350885137E+0000  1.63553146076234E+0000  5.48660350885137E+0000
 1.47077068686485E-0001  1.54532426493161E+0000  5.54198715783561E+0000  1.54532426493161E+0000  5.54198715783561E+0000  1.54532426493161E+0000  5.54198715783561E+0000
 1.59877240657806E-0001  1.45738294434498E+0000  1.37807952827517E+0001  1.45738294434498E+0000  1.37807952827517E+0001  1.45738294434498E+0000  1.37807952827517E+0001
 1.72677427530289E-0001  1.66303499215300E+0000  6.70071293574639E+0000  1.66303499215300E+0000  6.70071293574639E+0000  1.66303499215300E+0000  6.70071293574639E+0000
 1.85477599501610E-0001  1.46603621561088E+0000  9.73185509006689E+0000  1.46603621561088E+0000  9.73185509006689E+0000  1.46603621561088E+0000  9.73185509006689E+0000
 1.98277786374092E-0001  1.64934684023375E+0000  5.84263612785768E+0000  1.64934684023375E+0000  5.84263612785768E+0000  1.64934684023375E+0000  5.84263612785768E+0000
 2.11077958345413E-0001  1.36480266990202E+0000  6.15151006554537E+0001  1.36480266990202E+0000  6.15151006554537E+0001  1.36480266990202E+0000  6.15151006554537E+0001
 2.23878145217896E-0001  1.51875033272633E+0000  1.84842517466911E+0001  1.51875033272633E+0000  1.84842517466911E+0001  1.51875033272633E+0000  1.84842517466911E+0001
 2.36678317189217E-0001  1.50357042107630E+0000  3.87418881779126E+0001  1.50357042107630E+0000  3.87418881779126E+0001  1.50357042107630E+0000  3.87418881779126E+0001
 2.49478504061699E-0001  1.57343547163214E+0000  8.14522887269623E+0000  1.57343547163214E+0000  8.14522887269623E+0000  1.57343547163214E+0000  8.14522887269623E+0000
 2.68678784370422E-0001  1.49993429420832E+0000  2.04324646445071E+0001  1.49993429420832E+0000  2.04324646445071E+0001  1.49993429420832E+0000  2.04324646445071E+0001
 2.94279128313065E-0001  1.48834461008137E+0000  2.25743125906445E+0001  1.48834461008137E+0000  2.25743125906445E+0001  1.48834461008137E+0000  2.25743125906445E+0001
 3.19879502058029E-0001  1.53514640768625E+0000  1.21491061579857E+0001  1.53514640768625E+0000  1.21491061579857E+0001  1.53514640768625E+0000  1.21491061579857E+0001
 3.45479846000671E-0001  1.50401709669003E+0000  1.10116811489175E+0001  1.50401709669003E+0000  1.10116811489175E+0001  1.50401709669003E+0000  1.10116811489175E+0001
 3.71080219745636E-0001  1.41393781611582E+0000  9.46595735828230E+0000  1.41393781611582E+0000  9.46595735828230E+0000  1.41393781611582E+0000  9.46595735828230E+0000
 3.96680563688278E-0001  1.46360378260150E+0000  1.32688880451048E+0001  1.46360378260150E+0000  1.32688880451048E+0001  1.46360378260150E+0000  1.32688880451048E+0001
 4.22280937433243E-0001  1.45422993158308E+0000  1.69836816183328E+0001  1.45422993158308E+0000  1.69836816183328E+0001  1.45422993158308E+0000  1.69836816183328E+0001
 4.47881281375885E-0001  1.44731311344288E+0000  1.08036025022098E+0001  1.44731311344288E+0000  1.08036025022098E+0001  1.44731311344288E+0000  1.08036025022098E+0001
 4.73481655120850E-0001  1.39646784203424E+0000  9.22386389533946E+0000  1.39646784203424E+0000  9.22386389533946E+0000  1.39646784203424E+0000  9.22386389533946E+0000
 4.99081999063492E-0001  1.48998447047566E+0000  7.47879778678982E+0000  1.48998447047566E+0000  7.47879778678982E+0000  1.48998447047566E+0000  7.47879778678982E+0000
 5.37482559680939E-0001  1.32870849734922E+0000  2.46180261784422E+0001  1.32870849734922E+0000  2.46180261784422E+0001  1.32870849734922E+0000  2.46180261784422E+0001
 5.88683247566223E-0001  1.44146698187385E+0000  3.41223039436293E+0001  1.44146698187385E+0000  3.41223039436293E+0001  1.44146698187385E+0000  3.41223039436293E+0001
 6.39883995056152E-0001  1.45951368486196E+0000  1.16841827415361E+0001  1.45951368486196E+0000  1.16841827415361E+0001  1.45951368486196E+0000  1.16841827415361E+0001
 6.91084682941437E-0001  1.41799274545259E+0000  1.56646754360921E+0001  1.41799274545259E+0000  1.56646754360921E+0001  1.41799274545259E+0000  1.56646754360921E+0001
 7.42285430431366E-0001  1.37090137014483E+0000  1.81598098890618E+0001  1.37090137014483E+0000  1.81598098890618E+0001  1.37090137014483E+0000  1.81598098890618E+0001
 7.93486118316650E-0001  1.37997936734008E+0000  1.92437975321160E+0001  1.37997936734008E+0000  1.92437975321160E+0001  1.37997936734008E+0000  1.92437975321160E+0001
 8.44686865806580E-0001  1.38781722402254E+0000  1.64898826334403E+0001  1.38781722402254E+0000  1.64898826334403E+0001  1.38781722402254E+0000  1.64898826334403E+0001
 8.95887553691864E-0001  1.44702817325172E+0000  2.84651018666290E+0001  1.44702817325172E+0000  2.84651018666290E+0001  1.44702817325172E+0000  2.84651018666290E+0001
 9.47088301181793E-0001  1.42665079447306E+0000  1.45195845091497E+0001  1.42665079447306E+0000  1.45195845091497E+0001  1.42665079447306E+0000  1.45195845091497E+0001
 9.98288989067078E-0001  1.41466678579480E+0000  1.32878754412733E+0001  1.41466678579480E+0000  1.32878754412733E+0001  1.41466678579480E+0000  1.32878754412733E+0001
 1.07509005069733E+0000  1.32629620257206E+0000  2.08455186777451E+0001  1.32629620257206E+0000  2.08455186777451E+0001  1.32629620257206E+0000  2.08455186777451E+0001
 1.17749154567719E+0000  1.30525603335766E+0000  2.13549072613796E+0001  1.30525603335766E+0000  2.13549072613796E+0001  1.30525603335766E+0000  2.13549072613796E+0001
 1.27989292144775E+0000  1.31518147194726E+0000  2.21899880084564E+0001  1.31518147194726E+0000  2.21899880084564E+0001  1.31518147194726E+0000  2.21899880084564E+0001
 1.38229441642761E+0000  1.28364898359723E+0000  1.84708233307206E+0001  1.28364898359723E+0000  1.84708233307206E+0001  1.28364898359723E+0000  1.84708233307206E+0001
 1.48469579219818E+0000  1.31121750174622E+0000  2.11543436539797E+0001  1.31121750174622E+0000  2.11543436539797E+0001  1.31121750174622E+0000  2.11543436539797E+0001
 1.58709728717804E+0000  1.27052549192303E+0000  1.81216572341689E+0001  1.27052549192303E+0000  1.81216572341689E+0001  1.27052549192303E+0000  1.81216572341689E+0001
 1.68949866294861E+0000  1.23294213500388E+0000  2.27866625000682E+0001  1.23294213500388E+0000  2.27866625000682E+0001  1.23294213500388E+0000  2.27866625000682E+0001
 1.79190015792847E+0000  1.26440124043372E+0000  1.76588651922109E+0001  1.26440124043372E+0000  1.76588651922109E+0001  1.26440124043372E+0000  1.76588651922109E+0001
 1.89430153369904E+0000  1.23408979775336E+0000  2.31117523321344E+0001  1.23408979775336E+0000  2.31117523321344E+0001  1.23408979775336E+0000  2.31117523321344E+0001
 1.99670302867889E+0000  1.20741299769168E+0000  1.54499528576513E+0001  1.20741299769168E+0000  1.54499528576513E+0001  1.20741299769168E+0000  1.54499528576513E+0001
 2.15030527114868E+0000  1.23519853149469E+0000  1.52979185582161E+0001  1.23519853149469E+0000  1.52979185582161E+0001  1.23519853149469E+0000  1.52979185582161E+0001
 2.35510802268982E+0000  1.20756849879940E+0000  1.29605376409103E+0001  1.20756849879940E+0000  1.29605376409103E+0001  1.20756849879940E+0000  1.29605376409103E+0001
 2.55991101264954E+0000  1.20778051166055E+0000  1.76534191699976E+0001  1.20778051166055E+0000  1.76534191699976E+0001  1.20778051166055E+0000  1.76534191699976E+0001
 2.76471376419067E+0000  1.13478172255459E+0000  2.93317912408238E+0001  1.13478172255459E+0000  2.93317912408238E+0001  1.13478172255459E+0000  2.93317912408238E+0001
 2.96951675415039E+0000  1.14307127094503E+0000  2.06447921809410E+0001  1.14307127094503E+0000  2.06447921809410E+0001  1.14307127094503E+0000  2.06447921809410E+0001
 3.17431950569153E+0000  1.10040436980152E+0000  2.77834982245601E+0001  1.10040436980152E+0000  2.77834982245601E+0001  1.10040436980152E+0000  2.77834982245601E+0001
 3.37912249565125E+0000  1.08952650293819E+0000  3.39737974384510E+0001  1.08952650293819E+0000  3.39737974384510E+0001  1.08952650293819E+0000  3.39737974384510E+0001
 3.58392524719238E+0000  1.06009228091961E+0000  2.31641498897359E+0001  1.06009228091961E+0000  2.31641498897359E+0001  1.06009228091961E+0000  2.31641498897359E+0001
 3.78872823715210E+0000  1.08278261614557E+0000  3.22504102907175E+0001  1.08278261614557E+0000  3.22504102907175E+0001  1.08278261614557E+0000  3.22504102907175E+0001
 3.99353098869324E+0000  1.08843309051176E+0000  2.38014242254233E+0001  1.08843309051176E+0000  2.38014242254233E+0001  1.08843309051176E+0000  2.38014242254233E+0001
 4.30073547363281E+0000  9.98073517249756E-0001  2.25159455501710E+0001  9.98073517249756E-0001  2.25159455501710E+0001  9.98073517249756E-0001  2.25159455501710E+0001
 4.71034097671509E+0000  9.88865425052212E-0001  2.04987211760975E+0001  9.88865425052212E-0001  2.04987211760975E+0001  9.88865425052212E-0001  2.04987211760975E+0001
 5.11994695663452E+0000  9.69958739420884E-0001  2.19448575655628E+0001  9.69958739420884E-0001  2.19448575655628E+0001  9.69958739420884E-0001  2.19448575655628E+0001
 5.52955245971680E+0000  9.60406195224922E-0001  2.19364844007167E+0001  9.60406195224922E-0001  2.19364844007167E+0001  9.60406195224922E-0001  2.19364844007167E+0001
 5.93915843963623E+0000  9.11553119759362E-0001  2.36391273920782E+0001  9.11553119759362E-0001  2.36391273920782E+0001  9.11553119759362E-0001  2.36391273920782E+0001
 6.34876394271851E+0000  8.93611662027461E-0001  2.10906523221264E+0001  8.93611662027461E-0001  2.10906523221264E+0001  8.93611662027461E-0001  2.10906523221264E+0001
 6.75836992263794E+0000  8.62477103522300E-0001  3.04879185190531E+0001  8.62477103522300E-0001  3.04879185190531E+0001  8.62477103522300E-0001  3.04879185190531E+0001
 7.16797542572021E+0000  8.45620430850979E-0001  2.10105882181969E+0001  8.45620430850979E-0001  2.10105882181969E+0001  8.45620430850979E-0001  2.10105882181969E+0001
 7.57758140563965E+0000  8.23519036828722E-0001  2.83904694656120E+0001  8.23519036828722E-0001  2.83904694656120E+0001  8.23519036828722E-0001  2.83904694656120E+0001
 7.98718690872192E+0000  7.90184322959000E-0001  5.54524302271910E+0001  7.90184322959000E-0001  5.54524302271910E+0001  7.90184322959000E-0001  5.54524302271910E+0001
 8.60159587860107E+0000  7.92782225226338E-0001  2.78426959454559E+0001  7.92782225226338E-0001  2.78426959454559E+0001  7.92782225226338E-0001  2.78426959454559E+0001
 9.42080688476563E+0000  7.36925493918547E-0001  2.50995999734969E+0001  7.36925493918547E-0001  2.50995999734969E+0001  7.36925493918547E-0001  2.50995999734969E+0001
 1.02400188446044E+0001  7.22149822109295E-0001  2.04408971044665E+0001  7.22149822109295E-0001  2.04408971044665E+0001  7.22149822109295E-0001  2.04408971044665E+0001
 1.10592298507690E+0001  6.92972791626766E-0001  3.15088252200118E+0001  6.92972791626766E-0001  3.15088252200118E+0001  6.92972791626766E-0001  3.15088252200118E+0001
 1.18784418106079E+0001  6.75027098724423E-0001  2.58028346648256E+0001  6.75027098724423E-0001  2.58028346648256E+0001  6.75027098724423E-0001  2.58028346648256E+0001
 1.26976528167724E+0001  6.67429828833966E-0001  1.85759194009781E+0001  6.67429828833966E-0001  1.85759194009781E+0001  6.67429828833966E-0001  1.85759194009781E+0001
 1.35168647766113E+0001  6.43952842542158E-0001  2.53072116416550E+0001  6.43952842542158E-0001  2.53072116416550E+0001  6.43952842542158E-0001  2.53072116416550E+0001
 1.43360757827758E+0001  6.25851710585108E-0001  2.75906656265714E+0001  6.25851710585108E-0001  2.75906656265714E+0001  6.25851710585108E-0001  2.75906656265714E+0001
 1.51552877426147E+0001  5.89094802233710E-0001  2.71236939650812E+0001  5.89094802233710E-0001  2.71236939650812E+0001  5.89094802233710E-0001  2.71236939650812E+0001
 1.59744997024536E+0001  5.73659951841984E-0001  2.54474438327136E+0001  5.73659951841984E-0001  2.54474438327136E+0001  5.73659951841984E-0001  2.54474438327136E+0001
 1.72033157348633E+0001  5.63351822747467E-0001  3.53116002349570E+0001  5.63351822747467E-0001  3.53116002349570E+0001  5.63351822747467E-0001  3.53116002349570E+0001
 1.88417396545410E+0001  5.18043765964404E-0001  4.08519300856781E+0001  5.18043765964404E-0001  4.08519300856781E+0001  5.18043765964404E-0001  4.08519300856781E+0001
 2.04801616668701E+0001  4.92005432417157E-0001  5.09072604624833E+0001  4.92005432417157E-0001  5.09072604624833E+0001  4.92005432417157E-0001  5.09072604624833E+0001
 2.21185855865479E+0001  4.75185762677406E-0001  3.31011442217226E+0001  4.75185762677406E-0001  3.31011442217226E+0001  4.75185762677406E-0001  3.31011442217226E+0001
 2.37570075988770E+0001  4.55001125737090E-0001  3.04602359145793E+0001  4.55001125737090E-0001  3.04602359145793E+0001  4.55001125737090E-0001  3.04602359145793E+0001
 2.53954315185547E+0001  4.31465665537068E-0001  2.68311630962371E+0001  4.31465665537068E-0001  2.68311630962371E+0001  4.31465665537068E-0001  2.68311630962371E+0001
 2.70338554382324E+0001  4.20484372623843E-0001  2.26023154512769E+0001  4.20484372623843E-0001  2.26023154512769E+0001  4.20484372623843E-0001  2.26023154512769E+0001
 2.86722774505615E+0001  4.12725995288329E-0001  2.98904664353882E+0001  4.12725995288329E-0001  2.98904664353882E+0001  4.12725995288329E-0001  2.98904664353882E+0001
 3.03107013702393E+0001  3.91659694372799E-0001  3.05098971394018E+0001  3.91659694372799E-0001  3.05098971394018E+0001  3.91659694372799E-0001  3.05098971394018E+0001
 3.19491233825684E+0001  3.57712345293275E-0001  3.15194169595947E+0001  3.57712345293275E-0001  3.15194169595947E+0001  3.57712345293275E-0001  3.15194169595947E+0001
 3.44067573547363E+0001  3.09214593079518E-0001  3.74550503733840E+0001  3.09214593079518E-0001  3.74550503733840E+0001  3.09214593079518E-0001  3.74550503733840E+0001
 3.76836051940918E+0001  2.98799868924103E-0001  3.38003216480091E+0001  2.98799868924103E-0001  3.38003216480091E+0001  2.98799868924103E-0001  3.38003216480091E+0001
 4.09604492187500E+0001  2.68506743780799E-0001  3.40707148066761E+0001  2.68506743780799E-0001  3.40707148066761E+0001  2.68506743780799E-0001  3.40707148066761E+0001
 4.42372970581055E+0001  2.45008877799006E-0001  4.73092960916018E+0001  2.45008877799006E-0001  4.73092960916018E+0001  2.45008877799006E-0001  4.73092960916018E+0001
 4.75141410827637E+0001  2.14885540977964E-0001  2.98424059625905E+0001  2.14885540977964E-0001  2.98424059625905E+0001  2.14885540977964E-0001  2.98424059625905E+0001
 5.07909889221191E+0001  2.03414942075356E-0001  2.56076701714036E+0001  2.03414942075356E-0001  2.56076701714036E+0001  2.03414942075356E-0001  2.56076701714036E+0001
 5.40678329467773E+0001  1.95936740697988E-0001  2.21545777885195E+0001  1.95936740697988E-0001  2.21545777885195E+0001  1.95936740697988E-0001  2.21545777885195E+0001
 5.73446807861328E+0001  1.86024201635840E-0001  2.11696372807922E+0001  1.86024201635840E-0001  2.11696372807922E+0001  1.86024201635840E-0001  2.11696372807922E+0001
 6.06215248107910E+0001  1.66523022495869E-0001  1.98984895426811E+0001  1.66523022495869E-0001  1.98984895426811E+0001  1.66523022495869E-0001  1.98984895426811E+0001
 6.38983726501465E+0001  1.46848480405872E-0001  2.15643298507093E+0001  1.46848480405872E-0001  2.15643298507093E+0001  1.46848480405872E-0001  2.15643298507093E+0001
 6.88136444091797E+0001  1.24333082424435E-0001  2.00646638273328E+0001  1.24333082424435E-0001  2.00646638273328E+0001  1.24333082424435E-0001  2.00646638273328E+0001
 7.53673324584961E+0001  1.16695205782364E-0001  2.16430637429796E+0001  1.16695205782364E-0001  2.16430637429796E+0001  1.16695205782364E-0001  2.16430637429796E+0001
 8.19210281372070E+0001  1.19015564196851E-0001  1.64042128830755E+0001  1.19015564196851E-0001  1.64042128830755E+0001  1.19015564196851E-0001  1.64042128830755E+0001
 8.84747161865234E+0001  1.28728213214543E-0001  1.79126467842743E+0001  1.28728213214543E-0001  1.79126467842743E+0001  1.28728213214543E-0001  1.79126467842743E+0001
 9.50284118652344E+0001  1.00919879600783E-0001  2.15761694596878E+0001  1.00919879600783E-0001  2.15761694596878E+0001  1.00919879600783E-0001  2.15761694596878E+0001
 1.01582099914550E+0002  7.85546197670615E-0002  2.24937927731451E+0001  7.85546197670615E-0002  2.24937927731451E+0001  7.85546197670615E-0002  2.24937927731451E+0001
 1.08135795593261E+0002  5.57024460679114E-0002  2.01368001671095E+0001  5.57024460679114E-0002  2.01368001671095E+0001  5.57024460679114E-0002  2.01368001671095E+0001
