 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.22749786823988E-0002  1.88611200294175E+0000  2.73063451350080E+0000  1.88611200294175E+0000  2.73063451350080E+0000  1.88611200294175E+0000  2.73063451350080E+0000
 1.30749773234129E-0002  9.56718068181223E-0001  2.59860545218984E+0000  9.56718068181223E-0001  2.59860545218984E+0000  9.56718068181223E-0001  2.59860545218984E+0000
 1.38749759644269E-0002  1.77957108862301E+0000  4.88228220246122E+0000  1.77957108862301E+0000  4.88228220246122E+0000  1.77957108862301E+0000  4.88228220246122E+0000
 1.46749746054410E-0002  1.79625066780537E+0000  2.11032292902914E+0000  1.79625066780537E+0000  2.11032292902914E+0000  1.79625066780537E+0000  2.11032292902914E+0000
 1.54749732464551E-0002  2.12138131660763E+0000  3.49284812698787E+0000  2.12138131660763E+0000  3.49284812698787E+0000  2.12138131660763E+0000  3.49284812698787E+0000
 1.66749712079763E-0002  1.94748466955229E+0000  3.98864692535417E+0000  1.94748466955229E+0000  3.98864692535417E+0000  1.94748466955229E+0000  3.98864692535417E+0000
 1.82749684900045E-0002  1.72602100825047E+0000  2.87117764560991E+0000  1.72602100825047E+0000  2.87117764560991E+0000  1.72602100825047E+0000  2.87117764560991E+0000
 1.98749657720327E-0002  2.34275655966180E+0000  1.96800848400634E+0000  2.34275655966180E+0000  1.96800848400634E+0000  2.34275655966180E+0000  1.96800848400634E+0000
 2.14749630540609E-0002  2.13417282119603E+0000  2.78986617189363E+0000  2.13417282119603E+0000  2.78986617189363E+0000  2.13417282119603E+0000  2.78986617189363E+0000
 2.30749603360891E-0002  1.66029914878750E+0000  2.35472674625177E+0000  1.66029914878750E+0000  2.35472674625177E+0000  1.66029914878750E+0000  2.35472674625177E+0000
 2.46749576181173E-0002  2.36494381355135E+0000  2.01697446318278E+0000  2.36494381355135E+0000  2.01697446318278E+0000  2.36494381355135E+0000  2.01697446318278E+0000
 2.62749530375004E-0002  2.17717827847022E+0000  4.94399928954964E+0000  2.17717827847022E+0000  4.94399928954964E+0000  2.17717827847022E+0000  4.94399928954964E+0000
 2.78749503195286E-0002  1.98762897418863E+0000  2.20964415279579E+0000  1.98762897418863E+0000  2.20964415279579E+0000  1.98762897418863E+0000  2.20964415279579E+0000
 2.94749476015568E-0002  2.17786410365634E+0000  3.49181562563261E+0000  2.17786410365634E+0000  3.49181562563261E+0000  2.17786410365634E+0000  3.49181562563261E+0000
 3.10749448835850E-0002  2.24114292639619E+0000  1.05059986088117E+0001  2.24114292639619E+0000  1.05059986088117E+0001  2.24114292639619E+0000  1.05059986088117E+0001
 3.34749408066273E-0002  1.88919205275346E+0000  4.73621179266226E+0000  1.88919205275346E+0000  4.73621179266226E+0000  1.88919205275346E+0000  4.73621179266226E+0000
 3.66749353706837E-0002  1.75054455520066E+0000  3.87707976906406E+0000  1.75054455520066E+0000  3.87707976906406E+0000  1.75054455520066E+0000  3.87707976906406E+0000
 3.98749299347401E-0002  2.05549134041850E+0000  1.45482518780202E+0001  2.05549134041850E+0000  1.45482518780202E+0001  2.05549134041850E+0000  1.45482518780202E+0001
 4.30749244987965E-0002  1.70312903323437E+0000  4.10447603867406E+0000  1.70312903323437E+0000  4.10447603867406E+0000  1.70312903323437E+0000  4.10447603867406E+0000
 4.62749190628529E-0002  2.45350709109384E+0000  3.20787990802969E+0000  2.45350709109384E+0000  3.20787990802969E+0000  2.45350709109384E+0000  3.20787990802969E+0000
 4.94749136269093E-0002  2.31716296019610E+0000  3.69369070392453E+0000  2.31716296019610E+0000  3.69369070392453E+0000  2.31716296019610E+0000  3.69369070392453E+0000
 5.26749081909657E-0002  1.55783419880184E+0000  3.04414927198608E+0001  1.55783419880184E+0000  3.04414927198608E+0001  1.55783419880184E+0000  3.04414927198608E+0001
 5.58749027550220E-0002  2.00191968219694E+0000  1.14039232634676E+0001  2.00191968219694E+0000  1.14039232634676E+0001  2.00191968219694E+0000  1.14039232634676E+0001
 5.90748973190784E-0002  2.08979883471970E+0000  4.74301773716330E+0000  2.08979883471970E+0000  4.74301773716330E+0000  2.08979883471970E+0000  4.74301773716330E+0000
 6.22748918831348E-0002  1.99611701113442E+0000  3.71889280804776E+0000  1.99611701113442E+0000  3.71889280804776E+0000  1.99611701113442E+0000  3.71889280804776E+0000
 6.70748800039291E-0002  1.76457528612449E+0000  2.04087762798037E+0001  1.76457528612449E+0000  2.04087762798037E+0001  1.76457528612449E+0000  2.04087762798037E+0001
 7.34748691320419E-0002  1.64675629159909E+0000  5.00498574621174E+0000  1.64675629159909E+0000  5.00498574621174E+0000  1.64675629159909E+0000  5.00498574621174E+0000
 7.98748582601547E-0002  1.87828043270342E+0000  6.22391860528453E+0000  1.87828043270342E+0000  6.22391860528453E+0000  1.87828043270342E+0000  6.22391860528453E+0000
 8.62748473882675E-0002  1.88783098821105E+0000  6.06036514806981E+0000  1.88783098821105E+0000  6.06036514806981E+0000  1.88783098821105E+0000  6.06036514806981E+0000
 9.26748365163803E-0002  1.46350398556541E+0000  5.36055722644646E+0000  1.46350398556541E+0000  5.36055722644646E+0000  1.46350398556541E+0000  5.36055722644646E+0000
 9.90748256444931E-0002  1.56240955673583E+0000  1.19083170556648E+0001  1.56240955673583E+0000  1.19083170556648E+0001  1.56240955673583E+0000  1.19083170556648E+0001
 1.05474814772605E-0001  1.42656227066579E+0000  5.99313544849698E+0000  1.42656227066579E+0000  5.99313544849698E+0000  1.42656227066579E+0000  5.99313544849698E+0000
 1.11874803900718E-0001  1.90090422320888E+0000  8.41140835599320E+0000  1.90090422320888E+0000  8.41140835599320E+0000  1.90090422320888E+0000  8.41140835599320E+0000
 1.18274793028831E-0001  1.72234712429965E+0000  7.84829579982446E+0000  1.72234712429965E+0000  7.84829579982446E+0000  1.72234712429965E+0000  7.84829579982446E+0000
 1.24674782156944E-0001  1.58611943140531E+0000  6.01066678805726E+0000  1.58611943140531E+0000  6.01066678805726E+0000  1.58611943140531E+0000  6.01066678805726E+0000
 1.34274765849113E-0001  1.70061175156048E+0000  1.61078884876125E+0001  1.70061175156048E+0000  1.61078884876125E+0001  1.70061175156048E+0000  1.61078884876125E+0001
 1.47074744105339E-0001  1.71263818481433E+0000  2.78107476274733E+0001  1.71263818481433E+0000  2.78107476274733E+0001  1.71263818481433E+0000  2.78107476274733E+0001
 1.59874722361565E-0001  1.62927076954599E+0000  8.90082135096058E+0000  1.62927076954599E+0000  8.90082135096058E+0000  1.62927076954599E+0000  8.90082135096058E+0000
 1.72674700617790E-0001  1.67396228381982E+0000  1.36353976707406E+0001  1.67396228381982E+0000  1.36353976707406E+0001  1.67396228381982E+0000  1.36353976707406E+0001
 1.85474678874016E-0001  1.52949771506183E+0000  6.08327551724403E+0000  1.52949771506183E+0000  6.08327551724403E+0000  1.52949771506183E+0000  6.08327551724403E+0000
 1.98274657130241E-0001  1.73024426915258E+0000  9.41359384260102E+0000  1.73024426915258E+0000  9.41359384260102E+0000  1.73024426915258E+0000  9.41359384260102E+0000
 2.11074635386467E-0001  1.58661667347799E+0000  7.28501462100442E+0000  1.58661667347799E+0000  7.28501462100442E+0000  1.58661667347799E+0000  7.28501462100442E+0000
 2.23874613642693E-0001  1.67488348920132E+0000  1.09082033919000E+0001  1.67488348920132E+0000  1.09082033919000E+0001  1.67488348920132E+0000  1.09082033919000E+0001
 2.36674591898918E-0001  1.67228405852558E+0000  4.49353474914871E+0000  1.67228405852558E+0000  4.49353474914871E+0000  1.67228405852558E+0000  4.49353474914871E+0000
 2.49474555253983E-0001  1.70194454464571E+0000  5.49182459116816E+0000  1.70194454464571E+0000  5.49182459116816E+0000  1.70194454464571E+0000  5.49182459116816E+0000
 2.68674522638321E-0001  1.64928782902581E+0000  1.57745423693345E+0001  1.64928782902581E+0000  1.57745423693345E+0001  1.64928782902581E+0000  1.57745423693345E+0001
 2.94274479150772E-0001  1.68266124795854E+0000  1.83218672024312E+0001  1.68266124795854E+0000  1.83218672024312E+0001  1.68266124795854E+0000  1.83218672024312E+0001
 3.19874435663223E-0001  1.59567569593406E+0000  1.50934778033874E+0001  1.59567569593406E+0000  1.50934778033874E+0001  1.59567569593406E+0000  1.50934778033874E+0001
 3.45474392175674E-0001  1.62863707535772E+0000  9.18814442256540E+0000  1.62863707535772E+0000  9.18814442256540E+0000  1.62863707535772E+0000  9.18814442256540E+0000
 3.71074348688126E-0001  1.62160911640938E+0000  1.30941827451731E+0001  1.62160911640938E+0000  1.30941827451731E+0001  1.62160911640938E+0000  1.30941827451731E+0001
 3.96674305200577E-0001  1.60100151159305E+0000  1.19308830588971E+0001  1.60100151159305E+0000  1.19308830588971E+0001  1.60100151159305E+0000  1.19308830588971E+0001
 4.22274261713028E-0001  1.61626475809767E+0000  1.94475315571714E+0001  1.61626475809767E+0000  1.94475315571714E+0001  1.61626475809767E+0000  1.94475315571714E+0001
 4.47874218225479E-0001  1.53526587819464E+0000  2.00663472700505E+0001  1.53526587819464E+0000  2.00663472700505E+0001  1.53526587819464E+0000  2.00663472700505E+0001
 4.73474174737930E-0001  1.65894612481614E+0000  8.89919313378924E+0000  1.65894612481614E+0000  8.89919313378924E+0000  1.65894612481614E+0000  8.89919313378924E+0000
 4.99074131250381E-0001  1.73181568794922E+0000  1.80889654993868E+0001  1.73181568794922E+0000  1.80889654993868E+0001  1.73181568794922E+0000  1.80889654993868E+0001
 5.37474036216736E-0001  1.62207488296762E+0000  2.12010236956187E+0001  1.62207488296762E+0000  2.12010236956187E+0001  1.62207488296762E+0000  2.12010236956187E+0001
 5.88673949241638E-0001  1.52322074891574E+0000  1.22247143033256E+0001  1.52322074891574E+0000  1.22247143033256E+0001  1.52322074891574E+0000  1.22247143033256E+0001
 6.39873862266541E-0001  1.56501944954570E+0000  2.23728838371010E+0001  1.56501944954570E+0000  2.23728838371010E+0001  1.56501944954570E+0000  2.23728838371010E+0001
 6.91073775291443E-0001  1.51694130771987E+0000  2.20661179444120E+0001  1.51694130771987E+0000  2.20661179444120E+0001  1.51694130771987E+0000  2.20661179444120E+0001
 7.42273688316345E-0001  1.52779742666784E+0000  3.10222641411913E+0001  1.52779742666784E+0000  3.10222641411913E+0001  1.52779742666784E+0000  3.10222641411913E+0001
 7.93473601341248E-0001  1.44591789644477E+0000  1.03929048215884E+0002  1.44591789644477E+0000  1.03929048215884E+0002  1.44591789644477E+0000  1.03929048215884E+0002
 8.44673514366150E-0001  1.40332490062678E+0000  2.45239744143858E+0001  1.40332490062678E+0000  2.45239744143858E+0001  1.40332490062678E+0000  2.45239744143858E+0001
 8.95873427391052E-0001  1.52857898877450E+0000  1.29501213764939E+0001  1.52857898877450E+0000  1.29501213764939E+0001  1.52857898877450E+0000  1.29501213764939E+0001
 9.47073340415955E-0001  1.49149342260281E+0000  1.72612991242221E+0001  1.49149342260281E+0000  1.72612991242221E+0001  1.49149342260281E+0000  1.72612991242221E+0001
 9.98273253440857E-0001  1.41632301184599E+0000  1.80789669648863E+0001  1.41632301184599E+0000  1.80789669648863E+0001  1.41632301184599E+0000  1.80789669648863E+0001
 1.07507312297821E+0000  1.49036598844206E+0000  5.22578060818871E+0001  1.49036598844206E+0000  5.22578060818871E+0001  1.49036598844206E+0000  5.22578060818871E+0001
 1.17747294902802E+0000  1.48949095336063E+0000  2.46811140458417E+0001  1.48949095336063E+0000  2.46811140458417E+0001  1.48949095336063E+0000  2.46811140458417E+0001
 1.27987277507782E+0000  1.41836250129673E+0000  1.47869771651769E+0001  1.41836250129673E+0000  1.47869771651769E+0001  1.41836250129673E+0000  1.47869771651769E+0001
 1.38227260112762E+0000  1.37491394863503E+0000  8.74902971131440E+0001  1.37491394863503E+0000  8.74902971131440E+0001  1.37491394863503E+0000  8.74902971131440E+0001
 1.48467242717743E+0000  1.38053444893356E+0000  3.08199791999827E+0001  1.38053444893356E+0000  3.08199791999827E+0001  1.38053444893356E+0000  3.08199791999827E+0001
 1.58707225322723E+0000  1.35706813545249E+0000  2.18738308117255E+0001  1.35706813545249E+0000  2.18738308117255E+0001  1.35706813545249E+0000  2.18738308117255E+0001
 1.68947207927704E+0000  1.40346405203256E+0000  2.61345023524765E+0001  1.40346405203256E+0000  2.61345023524765E+0001  1.40346405203256E+0000  2.61345023524765E+0001
 1.79187190532684E+0000  1.32003005153024E+0000  1.87553183912650E+0001  1.32003005153024E+0000  1.87553183912650E+0001  1.32003005153024E+0000  1.87553183912650E+0001
 1.89427173137665E+0000  1.30760760573843E+0000  2.65537380088071E+0001  1.30760760573843E+0000  2.65537380088071E+0001  1.30760760573843E+0000  2.65537380088071E+0001
 1.99667143821716E+0000  1.31754985601737E+0000  4.16087732421705E+0001  1.31754985601737E+0000  4.16087732421705E+0001  1.31754985601737E+0000  4.16087732421705E+0001
 2.15027117729187E+0000  1.27918766419889E+0000  3.05475508764229E+0001  1.27918766419889E+0000  3.05475508764229E+0001  1.27918766419889E+0000  3.05475508764229E+0001
 2.35507082939148E+0000  1.27000514617757E+0000  1.62172715105537E+0001  1.27000514617757E+0000  1.62172715105537E+0001  1.27000514617757E+0000  1.62172715105537E+0001
 2.55987048149109E+0000  1.23380332214294E+0000  3.35090670642021E+0001  1.23380332214294E+0000  3.35090670642021E+0001  1.23380332214294E+0000  3.35090670642021E+0001
 2.76467013359070E+0000  1.19709545183162E+0000  3.45193150503834E+0001  1.19709545183162E+0000  3.45193150503834E+0001  1.19709545183162E+0000  3.45193150503834E+0001
 2.96946978569031E+0000  1.16473343469086E+0000  3.13926427515102E+0001  1.16473343469086E+0000  3.13926427515102E+0001  1.16473343469086E+0000  3.13926427515102E+0001
 3.17426943778992E+0000  1.12880414938682E+0000  2.32836542081657E+0001  1.12880414938682E+0000  2.32836542081657E+0001  1.12880414938682E+0000  2.32836542081657E+0001
 3.37906908988953E+0000  1.13403096701441E+0000  2.05486478378470E+0001  1.13403096701441E+0000  2.05486478378470E+0001  1.13403096701441E+0000  2.05486478378470E+0001
 3.58386874198914E+0000  1.14922133812887E+0000  2.97327373912215E+0001  1.14922133812887E+0000  2.97327373912215E+0001  1.14922133812887E+0000  2.97327373912215E+0001
 3.78866839408875E+0000  1.13274662799688E+0000  2.24515863319911E+0001  1.13274662799688E+0000  2.24515863319911E+0001  1.13274662799688E+0000  2.24515863319911E+0001
 3.99346804618835E+0000  1.15463393117128E+0000  4.14956820134485E+0001  1.15463393117128E+0000  4.14956820134485E+0001  1.15463393117128E+0000  4.14956820134485E+0001
 4.30066728591919E+0000  1.09646291514616E+0000  2.81192317877418E+0001  1.09646291514616E+0000  2.81192317877418E+0001  1.09646291514616E+0000  2.81192317877418E+0001
 4.71026659011841E+0000  1.06181453399407E+0000  3.04078612053337E+0001  1.06181453399407E+0000  3.04078612053337E+0001  1.06181453399407E+0000  3.04078612053337E+0001
 5.11986589431763E+0000  1.04155573842949E+0000  5.32897142750980E+0001  1.04155573842949E+0000  5.32897142750980E+0001  1.04155573842949E+0000  5.32897142750980E+0001
 5.52946519851685E+0000  9.70689895119845E-0001  3.13426485620244E+0001  9.70689895119845E-0001  3.13426485620244E+0001  9.70689895119845E-0001  3.13426485620244E+0001
 5.93906450271606E+0000  9.46267665803079E-0001  3.93704120591513E+0001  9.46267665803079E-0001  3.93704120591513E+0001  9.46267665803079E-0001  3.93704120591513E+0001
 6.34866380691528E+0000  9.60969532930481E-0001  3.42808193283419E+0001  9.60969532930481E-0001  3.42808193283419E+0001  9.60969532930481E-0001  3.42808193283419E+0001
 6.75826311111450E+0000  9.20332640927380E-0001  5.20780750568702E+0001  9.20332640927380E-0001  5.20780750568702E+0001  9.20332640927380E-0001  5.20780750568702E+0001
 7.16786241531372E+0000  8.88095917112893E-0001  6.41530649967087E+0001  8.88095917112893E-0001  6.41530649967087E+0001  8.88095917112893E-0001  6.41530649967087E+0001
 7.57746171951294E+0000  8.79411735075125E-0001  2.39304623859933E+0001  8.79411735075125E-0001  2.39304623859933E+0001  8.79411735075125E-0001  2.39304623859933E+0001
 7.98706102371216E+0000  8.58835909792067E-0001  5.84003070494227E+0001  8.58835909792067E-0001  5.84003070494227E+0001  8.58835909792067E-0001  5.84003070494227E+0001
 8.60145950317383E+0000  8.41298788778059E-0001  2.93514461146199E+0001  8.41298788778059E-0001  2.93514461146199E+0001  8.41298788778059E-0001  2.93514461146199E+0001
 9.42065811157227E+0000  8.01104594084436E-0001  2.46349728520784E+0001  8.01104594084436E-0001  2.46349728520784E+0001  8.01104594084436E-0001  2.46349728520784E+0001
 1.02398567199707E+0001  7.43922475829871E-0001  1.95048050025400E+0001  7.43922475829871E-0001  1.95048050025400E+0001  7.43922475829871E-0001  1.95048050025400E+0001
 1.10590553283691E+0001  6.88250782833659E-0001  2.18717159367469E+0001  6.88250782833659E-0001  2.18717159367469E+0001  6.88250782833659E-0001  2.18717159367469E+0001
 1.18782539367675E+0001  6.68911757098499E-0001  2.44738262099214E+0001  6.68911757098499E-0001  2.44738262099214E+0001  6.68911757098499E-0001  2.44738262099214E+0001
 1.26974525451660E+0001  6.52409439640656E-0001  3.50348675876476E+0001  6.52409439640656E-0001  3.50348675876476E+0001  6.52409439640656E-0001  3.50348675876476E+0001
 1.35166511535644E+0001  6.04453360188468E-0001  2.70521565646453E+0001  6.04453360188468E-0001  2.70521565646453E+0001  6.04453360188468E-0001  2.70521565646453E+0001
 1.43358497619628E+0001  6.03608255152366E-0001  2.38351149055346E+0001  6.03608255152366E-0001  2.38351149055346E+0001  6.03608255152366E-0001  2.38351149055346E+0001
 1.51550483703613E+0001  5.51211091374645E-0001  2.55760726408449E+0001  5.51211091374645E-0001  2.55760726408449E+0001  5.51211091374645E-0001  2.55760726408449E+0001
 1.59742469787597E+0001  5.20358316985988E-0001  2.16488262619535E+0001  5.20358316985988E-0001  2.16488262619535E+0001  5.20358316985988E-0001  2.16488262619535E+0001
 1.72030448913574E+0001  5.00228714111725E-0001  2.88652115944548E+0001  5.00228714111725E-0001  2.88652115944548E+0001  5.00228714111725E-0001  2.88652115944548E+0001
 1.88414421081543E+0001  4.53830213535840E-0001  2.74683833062752E+0001  4.53830213535840E-0001  2.74683833062752E+0001  4.53830213535840E-0001  2.74683833062752E+0001
 2.04798393249512E+0001  4.16795877972229E-0001  3.56022971028376E+0001  4.16795877972229E-0001  3.56022971028376E+0001  4.16795877972229E-0001  3.56022971028376E+0001
 2.21182365417480E+0001  3.71607593459098E-0001  2.24411552016718E+0001  3.71607593459098E-0001  2.24411552016718E+0001  3.71607593459098E-0001  2.24411552016718E+0001
 2.37566337585449E+0001  3.38092126095384E-0001  3.30980543851519E+0001  3.38092126095384E-0001  3.30980543851519E+0001  3.38092126095384E-0001  3.30980543851519E+0001
 2.53950309753418E+0001  2.94091162150296E-0001  3.24816705968447E+0001  2.94091162150296E-0001  3.24816705968447E+0001  2.94091162150296E-0001  3.24816705968447E+0001
 2.70334281921387E+0001  2.58953489147011E-0001  5.87850265941850E+0001  2.58953489147011E-0001  5.87850265941850E+0001  2.58953489147011E-0001  5.87850265941850E+0001
 2.86718254089355E+0001  2.27032652680846E-0001  4.87978672899815E+0001  2.27032652680846E-0001  4.87978672899815E+0001  2.27032652680846E-0001  4.87978672899815E+0001
 3.03102226257324E+0001  2.19388027412087E-0001  3.63024943351678E+0001  2.19388027412087E-0001  3.63024943351678E+0001  2.19388027412087E-0001  3.63024943351678E+0001
 3.19486198425293E+0001  2.02372268362932E-0001  2.71274465787729E+0001  2.02372268362932E-0001  2.71274465787729E+0001  2.02372268362932E-0001  2.71274465787729E+0001
 3.44062156677246E+0001  1.69825561434047E-0001  3.08312410910103E+0001  1.69825561434047E-0001  3.08312410910103E+0001  1.69825561434047E-0001  3.08312410910103E+0001
 3.76830101013184E+0001  1.26001397758019E-0001  5.32276333945847E+0001  1.26001397758019E-0001  5.32276333945847E+0001  1.26001397758019E-0001  5.32276333945847E+0001
 4.09598045349121E+0001  1.07596360929086E-0001  4.67689605978905E+0001  1.07596360929086E-0001  4.67689605978905E+0001  1.07596360929086E-0001  4.67689605978905E+0001
 4.42365989685059E+0001  8.42884403183122E-0002  4.16865886231388E+0001  8.42884403183122E-0002  4.16865886231388E+0001  8.42884403183122E-0002  4.16865886231388E+0001
 4.75133934020996E+0001  5.64767765076058E-0002  3.24549298658667E+0001  5.64767765076058E-0002  3.24549298658667E+0001  5.64767765076058E-0002  3.24549298658667E+0001
 5.07901840209961E+0001  3.23630829607538E-0002  3.31566230206528E+0001  3.23630829607538E-0002  3.31566230206528E+0001  3.23630829607538E-0002  3.31566230206528E+0001
 5.40669784545898E+0001  2.01243694254436E-0002  4.09559162958202E+0001  2.01243694254436E-0002  4.09559162958202E+0001  2.01243694254436E-0002  4.09559162958202E+0001
 5.73437728881836E+0001  4.19743829367846E-0003  4.93180947381485E+0001  4.19743829367846E-0003  4.93180947381485E+0001  4.19743829367846E-0003  4.93180947381485E+0001
 6.06205673217773E+0001 -1.04248858619827E-0002  8.55918705901468E+0001 -1.04248858619827E-0002  8.55918705901468E+0001 -1.04248858619827E-0002  8.55918705901468E+0001
 6.38973617553711E+0001 -2.10923921292269E-0002  9.83537978306547E+0001 -2.10923921292269E-0002  9.83537978306547E+0001 -2.10923921292269E-0002  9.83537978306547E+0001
 6.88125534057617E+0001 -3.99884138908159E-0002  4.24995788250633E+0001 -3.99884138908159E-0002  4.24995788250633E+0001 -3.99884138908159E-0002  4.24995788250633E+0001
 7.53661422729492E+0001 -2.77066175707826E-0002  3.97952196311326E+0001 -2.77066175707826E-0002  3.97952196311326E+0001 -2.77066175707826E-0002  3.97952196311326E+0001
 8.19197311401367E+0001  6.55344579490468E-0003  3.60099922452939E+0001  6.55344579490468E-0003  3.60099922452939E+0001  6.55344579490468E-0003  3.60099922452939E+0001
 8.84733200073242E+0001  1.06644979186835E-0002  3.88284012270510E+0001  1.06644979186835E-0002  3.88284012270510E+0001  1.06644979186835E-0002  3.88284012270510E+0001
 9.50269088745117E+0001  1.93734731026657E-0002  3.03812356573042E+0001  1.93734731026657E-0002  3.03812356573042E+0001  1.93734731026657E-0002  3.03812356573042E+0001
 1.01580497741699E+0002  8.54367744565162E-0003  3.04692543241709E+0001  8.54367744565162E-0003  3.04692543241709E+0001  8.54367744565162E-0003  3.04692543241709E+0001
 1.08134086608886E+0002 -5.66623062109202E-0003  2.16316015978931E+0001 -5.66623062109202E-0003  2.16316015978931E+0001 -5.66623062109202E-0003  2.16316015978931E+0001
