 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.14690826416015E+0002  3.74722500412480E-0002  3.46890770229096E+0001  3.74722500412480E-0002  3.46890770229096E+0001  3.74722500412480E-0002  3.46890770229096E+0001
 1.21244590759277E+0002  3.08420233379009E-0002  4.24242277107258E+0001  3.08420233379009E-0002  4.24242277107258E+0001  3.08420233379009E-0002  4.24242277107258E+0001
 1.27798362731933E+0002  2.51916766405579E-0002  4.33083326424007E+0001  2.51916766405579E-0002  4.33083326424007E+0001  2.51916766405579E-0002  4.33083326424007E+0001
 1.37629013061523E+0002 -2.13706817401476E-0004  3.98526194673979E+0001 -2.13706817401476E-0004  3.98526194673979E+0001 -2.13706817401476E-0004  3.98526194673979E+0001
 1.50736557006836E+0002  3.31331694453533E-0004  4.29931261315817E+0001  3.31331694453533E-0004  4.29931261315817E+0001  3.31331694453533E-0004  4.29931261315817E+0001
 1.63844085693359E+0002  8.68156692043203E-0003  6.85923698464464E+0001  8.68156692043203E-0003  6.85923698464464E+0001  8.68156692043203E-0003  6.85923698464464E+0001
 1.76951629638672E+0002  1.46928172810475E-0003  3.78890851717117E+0001  1.46928172810475E-0003  3.78890851717117E+0001  1.46928172810475E-0003  3.78890851717117E+0001
 1.90059158325195E+0002 -2.54972976187468E-0003  3.37132125955838E+0001 -2.54972976187468E-0003  3.37132125955838E+0001 -2.54972976187468E-0003  3.37132125955838E+0001
 2.03166702270508E+0002  2.77260461294883E-0002  5.21561669363354E+0001  2.77260461294883E-0002  5.21561669363354E+0001  2.77260461294883E-0002  5.21561669363354E+0001
 2.16274230957031E+0002  2.25233995958359E-0002  6.20889081720752E+0001  2.25233995958359E-0002  6.20889081720752E+0001  2.25233995958359E-0002  6.20889081720752E+0001
 2.29381774902344E+0002  5.90154515197235E-0003  2.59467855969815E+0001  5.90154515197235E-0003  2.59467855969815E+0001  5.90154515197235E-0003  2.59467855969815E+0001
 2.42489303588867E+0002 -8.26078937693495E-0003  2.44474563522250E+0001 -8.26078937693495E-0003  2.44474563522250E+0001 -8.26078937693495E-0003  2.44474563522250E+0001
 2.55596847534180E+0002 -3.50037299358645E-0002  2.98073881443053E+0001 -3.50037299358645E-0002  2.98073881443053E+0001 -3.50037299358645E-0002  2.98073881443053E+0001
 2.75258148193359E+0002 -4.99134665691271E-0002  2.69064019536975E+0001 -4.99134665691271E-0002  2.69064019536975E+0001 -4.99134665691271E-0002  2.69064019536975E+0001
 3.01473236083984E+0002 -6.54503964699248E-0002  2.21083697173736E+0001 -6.54503964699248E-0002  2.21083697173736E+0001 -6.54503964699248E-0002  2.21083697173736E+0001
 3.27688293457031E+0002 -1.07572669646457E-0001  2.62871674399153E+0001 -1.07572669646457E-0001  2.62871674399153E+0001 -1.07572669646457E-0001  2.62871674399153E+0001
 3.53903381347656E+0002 -1.09505594979316E-0001  2.09986680715866E+0001 -1.09505594979316E-0001  2.09986680715866E+0001 -1.09505594979316E-0001  2.09986680715866E+0001
 3.80118438720703E+0002 -9.01218774396668E-0002  1.73525774343973E+0001 -9.01218774396668E-0002  1.73525774343973E+0001 -9.01218774396668E-0002  1.73525774343973E+0001
 4.06333526611328E+0002 -7.29757224070924E-0002  1.78055679868878E+0001 -7.29757224070924E-0002  1.78055679868878E+0001 -7.29757224070924E-0002  1.78055679868878E+0001
 4.32548583984375E+0002 -7.13930319590039E-0002  1.70620794933046E+0001 -7.13930319590039E-0002  1.70620794933046E+0001 -7.13930319590039E-0002  1.70620794933046E+0001
 4.58763671875000E+0002 -5.62811236782541E-0002  2.41826127362667E+0001 -5.62811236782541E-0002  2.41826127362667E+0001 -5.62811236782541E-0002  2.41826127362667E+0001
 4.84978729248047E+0002 -4.34275037158968E-0002  1.99428799876839E+0001 -4.34275037158968E-0002  1.99428799876839E+0001 -4.34275037158968E-0002  1.99428799876839E+0001
 5.11193817138672E+0002 -4.05128678906941E-0002  2.54264034387334E+0001 -4.05128678906941E-0002  2.54264034387334E+0001 -4.05128678906941E-0002  2.54264034387334E+0001
 5.50516418457031E+0002 -3.69446059543409E-0002  3.93499534061137E+0001 -3.69446059543409E-0002  3.93499534061137E+0001 -3.69446059543409E-0002  3.93499534061137E+0001
 6.02946594238281E+0002 -4.88168490836116E-0002  3.99698729425819E+0001 -4.88168490836116E-0002  3.99698729425819E+0001 -4.88168490836116E-0002  3.99698729425819E+0001
 6.55376708984375E+0002  2.32369858877383E-0002  8.75145863965960E+0001  2.32369858877383E-0002  8.75145863965960E+0001  2.32369858877383E-0002  8.75145863965960E+0001
 7.07806884765625E+0002 -2.95972939892574E-0002  2.92513216455873E+0001 -2.95972939892574E-0002  2.92513216455873E+0001 -2.95972939892574E-0002  2.92513216455873E+0001
 7.60236999511719E+0002  2.39265237375146E-0003  4.92979933484252E+0001  2.39265237375146E-0003  4.92979933484252E+0001  2.39265237375146E-0003  4.92979933484252E+0001
 8.12667175292969E+0002 -1.57603968715099E-0002  4.93962449572759E+0001 -1.57603968715099E-0002  4.93962449572759E+0001 -1.57603968715099E-0002  4.93962449572759E+0001
 8.65097290039063E+0002  1.63785362607905E-0002  3.23217934151859E+0001  1.63785362607905E-0002  3.23217934151859E+0001  1.63785362607905E-0002  3.23217934151859E+0001
 9.17527465820313E+0002  4.64107048636480E-0002  2.40848513473873E+0001  4.64107048636480E-0002  2.40848513473873E+0001  4.64107048636480E-0002  2.40848513473873E+0001
 9.69957641601563E+0002  5.65974250381677E-0002  4.09615388466317E+0001  5.65974250381677E-0002  4.09615388466317E+0001  5.65974250381677E-0002  4.09615388466317E+0001
 1.02238775634765E+0003  9.82141884784569E-0004  1.68641576559655E+0001  9.82141884784569E-0004  1.68641576559655E+0001  9.82141884784569E-0004  1.68641576559655E+0001
 1.10103295898438E+0003 -8.53762384105920E-0002  1.62791870029862E+0001 -8.53762384105920E-0002  1.62791870029862E+0001 -8.53762384105920E-0002  1.62791870029862E+0001
 1.20589331054688E+0003 -4.81128532856576E-0002  1.34418249469846E+0001 -4.81128532856576E-0002  1.34418249469846E+0001 -4.81128532856576E-0002  1.34418249469846E+0001
 1.31075354003906E+0003 -1.26658370656603E-0002  1.98511878781578E+0001 -1.26658370656603E-0002  1.98511878781578E+0001 -1.26658370656603E-0002  1.98511878781578E+0001
 1.41561389160156E+0003 -4.91710610889625E-0002  2.83696137881862E+0001 -4.91710610889625E-0002  2.83696137881862E+0001 -4.91710610889625E-0002  2.83696137881862E+0001
 1.52047412109375E+0003  1.30834802605828E-0002  3.92686477761768E+0001  1.30834802605828E-0002  3.92686477761768E+0001  1.30834802605828E-0002  3.92686477761768E+0001
 1.62533447265625E+0003 -1.15059185310892E-0003  2.83184340760554E+0001 -1.15059185310892E-0003  2.83184340760554E+0001 -1.15059185310892E-0003  2.83184340760554E+0001
 1.73019470214844E+0003 -3.42990344984617E-0002  1.66111035181244E+0001 -3.42990344984617E-0002  1.66111035181244E+0001 -3.42990344984617E-0002  1.66111035181244E+0001
 1.83505505371094E+0003 -9.42955698214046E-0002  1.70249397808921E+0001 -9.42955698214046E-0002  1.70249397808921E+0001 -9.42955698214046E-0002  1.70249397808921E+0001
 1.93991540527344E+0003 -9.84938881567510E-0002  1.25539565022585E+0001 -9.84938881567510E-0002  1.25539565022585E+0001 -9.84938881567510E-0002  1.25539565022585E+0001
 2.04477563476563E+0003 -1.44437753765771E-0001  1.77735332569982E+0001 -1.44437753765771E-0001  1.77735332569982E+0001 -1.44437753765771E-0001  1.77735332569982E+0001
 2.20206616210938E+0003 -4.18892698435559E-0002  3.13803700497299E+0001 -4.18892698435559E-0002  3.13803700497299E+0001 -4.18892698435559E-0002  3.13803700497299E+0001
 2.41178662109375E+0003 -3.82876566962390E-0002  3.81699104561132E+0001 -3.82876566962390E-0002  3.81699104561132E+0001 -3.82876566962390E-0002  3.81699104561132E+0001
 2.62150732421875E+0003 -4.91700956663538E-0004  1.46168936199347E+0001 -4.91700956663538E-0004  1.46168936199347E+0001 -4.91700956663538E-0004  1.46168936199347E+0001
 2.83122778320313E+0003 -5.68147704864717E-0002  1.48663713966886E+0001 -5.68147704864717E-0002  1.48663713966886E+0001 -5.68147704864717E-0002  1.48663713966886E+0001
 3.04094848632813E+0003 -9.03903827827591E-0002  2.42889216726913E+0001 -9.03903827827591E-0002  2.42889216726913E+0001 -9.03903827827591E-0002  2.42889216726913E+0001
 3.25066894531250E+0003 -8.26368405184911E-0002  4.04205020859329E+0001 -8.26368405184911E-0002  4.04205020859329E+0001 -8.26368405184911E-0002  4.04205020859329E+0001
 3.46038964843750E+0003 -5.17973305641265E-0002  3.83129259957246E+0001 -5.17973305641265E-0002  3.83129259957246E+0001 -5.17973305641265E-0002  3.83129259957246E+0001
 3.67011035156250E+0003 -4.98164089822212E-0003  2.19518882401782E+0001 -4.98164089822212E-0003  2.19518882401782E+0001 -4.98164089822212E-0003  2.19518882401782E+0001
 3.87983081054688E+0003  8.96077666073501E-0002  1.59815030805057E+0001  8.96077666073501E-0002  1.59815030805057E+0001  8.96077666073501E-0002  1.59815030805057E+0001
 4.08955151367188E+0003  6.30110992008413E-0002  4.96625586528831E+0001  6.30110992008413E-0002  4.96625586528831E+0001  6.30110992008413E-0002  4.96625586528831E+0001
 4.40413232421875E+0003  7.04756166869940E-0002  1.43543671685062E+0001  7.04756166869940E-0002  1.43543671685062E+0001  7.04756166869940E-0002  1.43543671685062E+0001
 4.82357373046875E+0003  1.21834268563880E-0001  5.96928898996271E+0000  1.21834268563880E-0001  5.96928898996271E+0000  1.21834268563880E-0001  5.96928898996271E+0000
 5.24301464843750E+0003  9.20540844291063E-0002  8.50822203163066E+0000  9.20540844291063E-0002  8.50822203163066E+0000  9.20540844291063E-0002  8.50822203163066E+0000
 5.66245605468750E+0003 -2.01529774478453E-0002  7.98399644675978E+0000 -2.01529774478453E-0002  7.98399644675978E+0000 -2.01529774478453E-0002  7.98399644675978E+0000
 6.08189697265625E+0003  1.05178908393728E-0002  5.28114425806839E+0000  1.05178908393728E-0002  5.28114425806839E+0000  1.05178908393728E-0002  5.28114425806839E+0000
 6.50133837890625E+0003 -7.31123280051435E-0002  5.34806084955487E+0000 -7.31123280051435E-0002  5.34806084955487E+0000 -7.31123280051435E-0002  5.34806084955487E+0000
 6.92077929687500E+0003 -4.39123980588479E-0001  2.78151964383511E+0000 -4.39123980588479E-0001  2.78151964383511E+0000 -4.39123980588479E-0001  2.78151964383511E+0000
 7.34022070312500E+0003 -6.44660311830707E-0001  3.82417691746520E+0000 -6.44660311830707E-0001  3.82417691746520E+0000 -6.44660311830707E-0001  3.82417691746520E+0000
 7.75966162109375E+0003 -7.55943033801288E-0001  3.89616680999232E+0000 -7.55943033801288E-0001  3.89616680999232E+0000 -7.55943033801288E-0001  3.89616680999232E+0000
 8.17910302734375E+0003 -1.00000000000000E+0000  2.35607061929292E+0001 -1.00000000000000E+0000  2.35607061929292E+0001 -1.00000000000000E+0000  2.35607061929292E+0001
