 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 7.98757076263428E-0002  2.12792289761539E+0000  1.22355698692950E+0000  2.12792289761539E+0000  1.22355698692950E+0000  2.12792289761539E+0000  1.22355698692950E+0000
 8.62757638096809E-0002  1.79949060124379E+0000  1.57005045124416E+0000  1.79949060124379E+0000  1.57005045124416E+0000  1.79949060124379E+0000  1.57005045124416E+0000
 9.26758199930191E-0002  1.59766313924190E+0000  2.21211637989261E+0000  1.59766313924190E+0000  2.21211637989261E+0000  1.59766313924190E+0000  2.21211637989261E+0000
 9.90758761763573E-0002  1.25576998591812E+0000  3.11163757876310E+0000  1.25576998591812E+0000  3.11163757876310E+0000  1.25576998591812E+0000  3.11163757876310E+0000
 1.05475932359695E-0001  1.61984352561813E+0000  4.88938124038580E+0000  1.61984352561813E+0000  4.88938124038580E+0000  1.61984352561813E+0000  4.88938124038580E+0000
 1.11875988543033E-0001  1.58874158321237E+0000  1.41644463458961E+0000  1.58874158321237E+0000  1.41644463458961E+0000  1.58874158321237E+0000  1.41644463458961E+0000
 1.18276044726371E-0001  1.96578565624215E+0000  2.18613615510969E+0000  1.96578565624215E+0000  2.18613615510969E+0000  1.96578565624215E+0000  2.18613615510969E+0000
 1.24676100909709E-0001  1.65469428117958E+0000  8.66869221001463E+0000  1.65469428117958E+0000  8.66869221001463E+0000  1.65469428117958E+0000  8.66869221001463E+0000
 1.34276181459427E-0001  1.72385340096592E+0000  9.13222409607354E+0000  1.72385340096592E+0000  9.13222409607354E+0000  1.72385340096592E+0000  9.13222409607354E+0000
 1.47076308727264E-0001  1.85972680864828E+0000  6.41261881182021E+0000  1.85972680864828E+0000  6.41261881182021E+0000  1.85972680864828E+0000  6.41261881182021E+0000
 1.59876421093941E-0001  1.64622645361166E+0000  2.36089979175452E+0001  1.64622645361166E+0000  2.36089979175452E+0001  1.64622645361166E+0000  2.36089979175452E+0001
 1.72676533460617E-0001  1.79423979841063E+0000  2.07099217594602E+0000  1.79423979841063E+0000  2.07099217594602E+0000  1.79423979841063E+0000  2.07099217594602E+0000
 1.85476645827293E-0001  1.76774501510395E+0000  3.40772606179408E+0000  1.76774501510395E+0000  3.40772606179408E+0000  1.76774501510395E+0000  3.40772606179408E+0000
 1.98276758193970E-0001  1.35588796952224E+0000  1.70110608954520E+0000  1.35588796952224E+0000  1.70110608954520E+0000  1.35588796952224E+0000  1.70110608954520E+0000
 2.11076870560646E-0001  1.38188631729859E+0000  1.34051517775236E+0001  1.38188631729859E+0000  1.34051517775236E+0001  1.38188631729859E+0000  1.34051517775236E+0001
 2.23876982927322E-0001  1.35664752385449E+0000  5.12717428773447E+0000  1.35664752385449E+0000  5.12717428773447E+0000  1.35664752385449E+0000  5.12717428773447E+0000
 2.36677095293999E-0001  1.31792860757215E+0000  2.13935599067063E+0000  1.31792860757215E+0000  2.13935599067063E+0000  1.31792860757215E+0000  2.13935599067063E+0000
 2.49477207660675E-0001  1.48748675480198E+0000  3.23757406861666E+0000  1.48748675480198E+0000  3.23757406861666E+0000  1.48748675480198E+0000  3.23757406861666E+0000
 2.68677383661270E-0001  1.44229606399852E+0000  8.99492264045670E+0000  1.44229606399852E+0000  8.99492264045670E+0000  1.44229606399852E+0000  8.99492264045670E+0000
 2.94277608394623E-0001  1.79118985535373E+0000  7.22241280707736E+0000  1.79118985535373E+0000  7.22241280707736E+0000  1.79118985535373E+0000  7.22241280707736E+0000
 3.19877833127975E-0001  1.30415347905697E+0000  5.49785771808232E+0000  1.30415347905697E+0000  5.49785771808232E+0000  1.30415347905697E+0000  5.49785771808232E+0000
 3.45478057861328E-0001  1.76687931519148E+0000  7.01827147453279E+0000  1.76687931519148E+0000  7.01827147453279E+0000  1.76687931519148E+0000  7.01827147453279E+0000
 3.71078282594681E-0001  1.41279190758057E+0000  3.98970797056637E+0000  1.41279190758057E+0000  3.98970797056637E+0000  1.41279190758057E+0000  3.98970797056637E+0000
 3.96678507328033E-0001  1.68313997826164E+0000  7.60594305899906E+0000  1.68313997826164E+0000  7.60594305899906E+0000  1.68313997826164E+0000  7.60594305899906E+0000
 4.22278732061386E-0001  1.33708665991955E+0000  3.49782798538443E+0000  1.33708665991955E+0000  3.49782798538443E+0000  1.33708665991955E+0000  3.49782798538443E+0000
 4.47878956794739E-0001  1.47512016377565E+0000  6.70654470596499E+0000  1.47512016377565E+0000  6.70654470596499E+0000  1.47512016377565E+0000  6.70654470596499E+0000
 4.73479181528091E-0001  1.37189129777174E+0000  2.90268409479192E+0000  1.37189129777174E+0000  2.90268409479192E+0000  1.37189129777174E+0000  2.90268409479192E+0000
 4.99079406261444E-0001  1.44823192388114E+0000  4.39957372369837E+0000  1.44823192388114E+0000  4.39957372369837E+0000  1.44823192388114E+0000  4.39957372369837E+0000
 5.37479758262634E-0001  1.49584741219304E+0000  6.36518135739261E+0000  1.49584741219304E+0000  6.36518135739261E+0000  1.49584741219304E+0000  6.36518135739261E+0000
 5.88680207729340E-0001  1.27068913578675E+0000  5.47488953027027E+0000  1.27068913578675E+0000  5.47488953027027E+0000  1.27068913578675E+0000  5.47488953027027E+0000
 6.39880657196045E-0001  1.46304125557306E+0000  4.99105350553803E+0000  1.46304125557306E+0000  4.99105350553803E+0000  1.46304125557306E+0000  4.99105350553803E+0000
 6.91081106662750E-0001  1.47426033323886E+0000  4.18337084313404E+0001  1.47426033323886E+0000  4.18337084313404E+0001  1.47426033323886E+0000  4.18337084313404E+0001
 7.42281556129456E-0001  1.33988448045896E+0000  8.63977829130590E+0000  1.33988448045896E+0000  8.63977829130590E+0000  1.33988448045896E+0000  8.63977829130590E+0000
 7.93482005596161E-0001  1.45344592594973E+0000  4.99664460789450E+0000  1.45344592594973E+0000  4.99664460789450E+0000  1.45344592594973E+0000  4.99664460789450E+0000
 8.44682455062866E-0001  1.40529465732900E+0000  5.11871141553026E+0000  1.40529465732900E+0000  5.11871141553026E+0000  1.40529465732900E+0000  5.11871141553026E+0000
 8.95882904529572E-0001  1.25017377582291E+0000  4.74922215242909E+0000  1.25017377582291E+0000  4.74922215242909E+0000  1.25017377582291E+0000  4.74922215242909E+0000
 9.47083353996277E-0001  1.44296253717167E+0000  5.65910009406827E+0000  1.44296253717167E+0000  5.65910009406827E+0000  1.44296253717167E+0000  5.65910009406827E+0000
 9.98283863067627E-0001  1.14491692322413E+0000  6.31573888871867E+0000  1.14491692322413E+0000  6.31573888871867E+0000  1.14491692322413E+0000  6.31573888871867E+0000
 1.07508456707001E+0000  1.29866170695070E+0000  9.21418222516279E+0000  1.29866170695070E+0000  9.21418222516279E+0000  1.29866170695070E+0000  9.21418222516279E+0000
 1.17748546600342E+0000  1.16719391709184E+0000  2.30143595851012E+0001  1.16719391709184E+0000  2.30143595851012E+0001  1.16719391709184E+0000  2.30143595851012E+0001
 1.27988636493683E+0000  1.25799649326546E+0000  8.33939839246740E+0000  1.25799649326546E+0000  8.33939839246740E+0000  1.25799649326546E+0000  8.33939839246740E+0000
 1.38228726387024E+0000  1.23066893449147E+0000  1.99470263341585E+0001  1.23066893449147E+0000  1.99470263341585E+0001  1.23066893449147E+0000  1.99470263341585E+0001
 1.48468816280365E+0000  1.15409494381677E+0000  7.05861603128811E+0000  1.15409494381677E+0000  7.05861603128811E+0000  1.15409494381677E+0000  7.05861603128811E+0000
 1.58708906173706E+0000  1.32859381507785E+0000  1.11214655089362E+0001  1.32859381507785E+0000  1.11214655089362E+0001  1.32859381507785E+0000  1.11214655089362E+0001
 1.68948996067047E+0000  1.20102599532017E+0000  4.39461068416071E+0001  1.20102599532017E+0000  4.39461068416071E+0001  1.20102599532017E+0000  4.39461068416071E+0001
 1.79189085960388E+0000  1.02719499980361E+0000  1.43782393251913E+0001  1.02719499980361E+0000  1.43782393251913E+0001  1.02719499980361E+0000  1.43782393251913E+0001
 1.89429175853729E+0000  1.16083235546409E+0000  1.20756010842951E+0001  1.16083235546409E+0000  1.20756010842951E+0001  1.16083235546409E+0000  1.20756010842951E+0001
 1.99669265747070E+0000  1.01706657006062E+0000  1.24155941450827E+0001  1.01706657006062E+0000  1.24155941450827E+0001  1.01706657006062E+0000  1.24155941450827E+0001
 2.15029406547546E+0000  1.06818034653341E+0000  1.20418618111065E+0001  1.06818034653341E+0000  1.20418618111065E+0001  1.06818034653341E+0000  1.20418618111065E+0001
 2.35509586334229E+0000  1.00112023075479E+0000  2.06234588472242E+0001  1.00112023075479E+0000  2.06234588472242E+0001  1.00112023075479E+0000  2.06234588472242E+0001
 2.55989766120911E+0000  9.83672766426422E-0001  1.40582147247780E+0001  9.83672766426422E-0001  1.40582147247780E+0001  9.83672766426422E-0001  1.40582147247780E+0001
 2.76469945907593E+0000  9.40987272710475E-0001  1.22229398071508E+0001  9.40987272710475E-0001  1.22229398071508E+0001  9.40987272710475E-0001  1.22229398071508E+0001
 2.96950125694275E+0000  8.73452062529321E-0001  2.16503094573642E+0001  8.73452062529321E-0001  2.16503094573642E+0001  8.73452062529321E-0001  2.16503094573642E+0001
 3.17430305480957E+0000  8.43332747775544E-0001  7.98333643127241E+0000  8.43332747775544E-0001  7.98333643127241E+0000  8.43332747775544E-0001  7.98333643127241E+0000
 3.37910485267639E+0000  8.33614750238503E-0001  1.09076582621715E+0001  8.33614750238503E-0001  1.09076582621715E+0001  8.33614750238503E-0001  1.09076582621715E+0001
 3.58390665054321E+0000  7.74058637514218E-0001  1.32530726180322E+0001  7.74058637514218E-0001  1.32530726180322E+0001  7.74058637514218E-0001  1.32530726180322E+0001
 3.78870844841003E+0000  8.06292062954118E-0001  2.18571442661292E+0001  8.06292062954118E-0001  2.18571442661292E+0001  8.06292062954118E-0001  2.18571442661292E+0001
 3.99351024627686E+0000  8.04887641792839E-0001  2.30943546171205E+0001  8.04887641792839E-0001  2.30943546171205E+0001  8.04887641792839E-0001  2.30943546171205E+0001
 4.30071306228638E+0000  7.19156726304888E-0001  1.12380584094942E+0001  7.19156726304888E-0001  1.12380584094942E+0001  7.19156726304888E-0001  1.12380584094942E+0001
 4.71031665802002E+0000  6.86637071088708E-0001  3.50999654971026E+0001  6.86637071088708E-0001  3.50999654971026E+0001  6.86637071088708E-0001  3.50999654971026E+0001
 5.11992025375366E+0000  6.22023501065996E-0001  1.05304289764125E+0001  6.22023501065996E-0001  1.05304289764125E+0001  6.22023501065996E-0001  1.05304289764125E+0001
 5.52952384948730E+0000  5.53108218964464E-0001  1.95700678299957E+0001  5.53108218964464E-0001  1.95700678299957E+0001  5.53108218964464E-0001  1.95700678299957E+0001
 5.93912744522095E+0000  5.68075738446673E-0001  1.42487825871457E+0001  5.68075738446673E-0001  1.42487825871457E+0001  5.68075738446673E-0001  1.42487825871457E+0001
 6.34873104095459E+0000  4.61618461341286E-0001  1.70946080061376E+0001  4.61618461341286E-0001  1.70946080061376E+0001  4.61618461341286E-0001  1.70946080061376E+0001
 6.75833463668823E+0000  4.07417530823962E-0001  1.61721432292918E+0001  4.07417530823962E-0001  1.61721432292918E+0001  4.07417530823962E-0001  1.61721432292918E+0001
 7.16793823242188E+0000  4.09484200738635E-0001  1.63553109297214E+0001  4.09484200738635E-0001  1.63553109297214E+0001  4.09484200738635E-0001  1.63553109297214E+0001
 7.57754182815552E+0000  3.86542193700267E-0001  1.23405336922332E+0001  3.86542193700267E-0001  1.23405336922332E+0001  3.86542193700267E-0001  1.23405336922332E+0001
 7.98714590072632E+0000  3.58548059502647E-0001  1.98250054016200E+0001  3.58548059502647E-0001  1.98250054016200E+0001  3.58548059502647E-0001  1.98250054016200E+0001
 8.60155105590820E+0000  3.05287476889920E-0001  3.96304710398663E+0001  3.05287476889920E-0001  3.96304710398663E+0001  3.05287476889920E-0001  3.96304710398663E+0001
 9.42075824737549E+0000  3.04950510976891E-0001  1.97763377670146E+0001  3.04950510976891E-0001  1.97763377670146E+0001  3.04950510976891E-0001  1.97763377670146E+0001
 1.02399654388427E+0001  2.03641653465659E-0001  2.26194602827186E+0001  2.03641653465659E-0001  2.26194602827186E+0001  2.03641653465659E-0001  2.26194602827186E+0001
 1.10591726303100E+0001  1.87048331095160E-0001  1.91268477142634E+0001  1.87048331095160E-0001  1.91268477142634E+0001  1.87048331095160E-0001  1.91268477142634E+0001
 1.18783798217773E+0001  2.15532516618962E-0001  1.71092943258381E+0001  2.15532516618962E-0001  1.71092943258381E+0001  2.15532516618962E-0001  1.71092943258381E+0001
 1.26975870132446E+0001  1.71488588261961E-0001  1.80912938481814E+0001  1.71488588261961E-0001  1.80912938481814E+0001  1.71488588261961E-0001  1.80912938481814E+0001
 1.35167942047119E+0001  1.55191313773242E-0001  1.77986519595850E+0001  1.55191313773242E-0001  1.77986519595850E+0001  1.55191313773242E-0001  1.77986519595850E+0001
 1.43360023498535E+0001  1.48880509354747E-0001  1.84631204623817E+0001  1.48880509354747E-0001  1.84631204623817E+0001  1.48880509354747E-0001  1.84631204623817E+0001
 1.51552095413208E+0001  9.98484129470839E-0002  2.05941314221914E+0001  9.98484129470839E-0002  2.05941314221914E+0001  9.98484129470839E-0002  2.05941314221914E+0001
 1.59744167327880E+0001  7.83272303907603E-0002  2.02371060365838E+0001  7.83272303907603E-0002  2.02371060365838E+0001  7.83272303907603E-0002  2.02371060365838E+0001
 1.72032279968262E+0001  9.64402927183904E-0002  2.37490180200941E+0001  9.64402927183904E-0002  2.37490180200941E+0001  9.64402927183904E-0002  2.37490180200941E+0001
 1.88416423797607E+0001  6.26648364651595E-0002  3.57831613891878E+0001  6.26648364651595E-0002  3.57831613891878E+0001  6.26648364651595E-0002  3.57831613891878E+0001
 2.04800567626953E+0001  7.41564106164146E-0002  5.96712362735969E+0001  7.41564106164146E-0002  5.96712362735969E+0001  7.41564106164146E-0002  5.96712362735969E+0001
 2.21184711456299E+0001  3.94822701871113E-0002  1.84084982496371E+0001  3.94822701871113E-0002  1.84084982496371E+0001  3.94822701871113E-0002  1.84084982496371E+0001
 2.37568855285645E+0001  3.96638614854770E-0002  3.53070287177993E+0001  3.96638614854770E-0002  3.53070287177993E+0001  3.96638614854770E-0002  3.53070287177993E+0001
 2.53952999114990E+0001  5.22785707233573E-0002  1.96353118638112E+0001  5.22785707233573E-0002  1.96353118638112E+0001  5.22785707233573E-0002  1.96353118638112E+0001
 2.70337142944336E+0001  3.09327983124234E-0002  2.70679963099724E+0001  3.09327983124234E-0002  2.70679963099724E+0001  3.09327983124234E-0002  2.70679963099724E+0001
 2.86721286773682E+0001  4.08095894127395E-0002  2.03980471793932E+0001  4.08095894127395E-0002  2.03980471793932E+0001  4.08095894127395E-0002  2.03980471793932E+0001
 3.03105430603027E+0001  2.32070426321553E-0002  2.30683982375038E+0001  2.32070426321553E-0002  2.30683982375038E+0001  2.32070426321553E-0002  2.30683982375038E+0001
 3.19489574432373E+0001  5.89866693072039E-0002  1.88787735239682E+0001  5.89866693072039E-0002  1.88787735239682E+0001  5.89866693072039E-0002  1.88787735239682E+0001
 3.44065780639648E+0001  7.58976806281521E-0002  1.56031982325564E+0001  7.58976806281521E-0002  1.56031982325564E+0001  7.58976806281521E-0002  1.56031982325564E+0001
 3.76834068298340E+0001  5.88331560617904E-0002  1.70086924075327E+0001  5.88331560617904E-0002  1.70086924075327E+0001  5.88331560617904E-0002  1.70086924075327E+0001
 4.09602355957031E+0001  6.64489286909398E-0002  1.24272039423740E+0001  6.64489286909398E-0002  1.24272039423740E+0001  6.64489286909398E-0002  1.24272039423740E+0001
 4.42370681762695E+0001  4.70009546626093E-0002  1.89100988978090E+0001  4.70009546626093E-0002  1.89100988978090E+0001  4.70009546626093E-0002  1.89100988978090E+0001
 4.75138969421387E+0001  1.86333183578244E-0002  1.56223777849849E+0001  1.86333183578244E-0002  1.56223777849849E+0001  1.86333183578244E-0002  1.56223777849849E+0001
 5.07907257080078E+0001 -1.73838778143982E-0002  3.02890779439076E+0001 -1.73838778143982E-0002  3.02890779439076E+0001 -1.73838778143982E-0002  3.02890779439076E+0001
 5.40675544738770E+0001 -1.17632582431143E-0002  5.80561167749458E+0001 -1.17632582431143E-0002  5.80561167749458E+0001 -1.17632582431143E-0002  5.80561167749458E+0001
 5.73443832397461E+0001  9.33075875164836E-0003  3.69212285762027E+0001  9.33075875164836E-0003  3.69212285762027E+0001  9.33075875164836E-0003  3.69212285762027E+0001
 6.06212120056152E+0001  2.81286390506075E-0002  2.10254381053664E+0001  2.81286390506075E-0002  2.10254381053664E+0001  2.81286390506075E-0002  2.10254381053664E+0001
 6.38980407714844E+0001  3.13668752277239E-0002  1.49945346885603E+0001  3.13668752277239E-0002  1.49945346885603E+0001  3.13668752277239E-0002  1.49945346885603E+0001
 6.88132858276367E+0001  2.14283175190450E-0002  1.73257735468418E+0001  2.14283175190450E-0002  1.73257735468418E+0001  2.14283175190450E-0002  1.73257735468418E+0001
 7.53669433593750E+0001  7.30940496588425E-0002  2.01472381769037E+0001  7.30940496588425E-0002  2.01472381769037E+0001  7.30940496588425E-0002  2.01472381769037E+0001
 8.19206008911133E+0001  5.15838110572767E-0002  2.87074506805388E+0001  5.15838110572767E-0002  2.87074506805388E+0001  5.15838110572767E-0002  2.87074506805388E+0001
 8.84742584228516E+0001  2.52015233574522E-0002  3.21314552348443E+0001  2.52015233574522E-0002  3.21314552348443E+0001  2.52015233574522E-0002  3.21314552348443E+0001
 9.50279159545898E+0001  5.56372360147686E-0002  4.36177874664305E+0001  5.56372360147686E-0002  4.36177874664305E+0001  5.56372360147686E-0002  4.36177874664305E+0001
 1.01581573486328E+0002  6.35515246780395E-0002  2.79737827312890E+0001  6.35515246780395E-0002  2.79737827312890E+0001  6.35515246780395E-0002  2.79737827312890E+0001
 1.08135231018066E+0002  5.12450095811029E-0002  2.26871265218909E+0001  5.12450095811029E-0002  2.26871265218909E+0001  5.12450095811029E-0002  2.26871265218909E+0001
