 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 8.62761959433556E-0002  9.39746483292016E-0001  7.49246695057893E-0001  9.39746483292016E-0001  7.49246695057893E-0001  9.39746483292016E-0001  7.49246695057893E-0001
 9.26762893795967E-0002  1.56179531720998E+0000  2.13631698563677E+0000  1.56179531720998E+0000  2.13631698563677E+0000  1.56179531720998E+0000  2.13631698563677E+0000
 9.90763753652573E-0002  1.28476772767018E+0000  2.93020934253096E+0000  1.28476772767018E+0000  2.93020934253096E+0000  1.28476772767018E+0000  2.93020934253096E+0000
 1.05476461350917E-0001  1.67082829024816E+0000  1.76189148847968E+0000  1.67082829024816E+0000  1.76189148847968E+0000  1.67082829024816E+0000  1.76189148847968E+0000
 1.11876554787159E-0001  8.09564682910033E-0001  3.44206437480617E+0000  8.09564682910033E-0001  3.44206437480617E+0000  8.09564682910033E-0001  3.44206437480617E+0000
 1.18276640772819E-0001  1.41290194474072E+0000  1.72367232114219E+0000  1.41290194474072E+0000  1.72367232114219E+0000  1.41290194474072E+0000  1.72367232114219E+0000
 1.24676734209060E-0001  1.00583168021725E+0000  2.95287040445355E+0000  1.00583168021725E+0000  2.95287040445355E+0000  1.00583168021725E+0000  2.95287040445355E+0000
 1.34276866912842E-0001  1.34112466210947E+0000  2.02556065825980E+0000  1.34112466210947E+0000  2.02556065825980E+0000  1.34112466210947E+0000  2.02556065825980E+0000
 1.47077038884163E-0001  1.37998219482759E+0000  2.16744197475177E+0000  1.37998219482759E+0000  2.16744197475177E+0000  1.37998219482759E+0000  2.16744197475177E+0000
 1.59877225756645E-0001  9.82083309797425E-0001  2.11626231908039E+0000  9.82083309797425E-0001  2.11626231908039E+0000  9.82083309797425E-0001  2.11626231908039E+0000
 1.72677397727966E-0001  1.57850153666435E+0000  3.15415767369814E+0000  1.57850153666435E+0000  3.15415767369814E+0000  1.57850153666435E+0000  3.15415767369814E+0000
 1.85477569699287E-0001  1.17058091354086E+0000  6.52639571409258E+0000  1.17058091354086E+0000  6.52639571409258E+0000  1.17058091354086E+0000  6.52639571409258E+0000
 1.98277756571770E-0001  1.35687519231173E+0000  1.25813212783061E+0001  1.35687519231173E+0000  1.25813212783061E+0001  1.35687519231173E+0000  1.25813212783061E+0001
 2.11077928543091E-0001  1.37162684943301E+0000  1.28610838456786E+0001  1.37162684943301E+0000  1.28610838456786E+0001  1.37162684943301E+0000  1.28610838456786E+0001
 2.23878115415573E-0001  9.83390336904003E-0001  2.01647688377806E+0001  9.83390336904003E-0001  2.01647688377806E+0001  9.83390336904003E-0001  2.01647688377806E+0001
 2.36678287386894E-0001  1.19396868410166E+0000  5.42119317967382E+0000  1.19396868410166E+0000  5.42119317967382E+0000  1.19396868410166E+0000  5.42119317967382E+0000
 2.49478459358215E-0001  1.34259915909710E+0000  1.44041527241183E+0000  1.34259915909710E+0000  1.44041527241183E+0000  1.34259915909710E+0000  1.44041527241183E+0000
 2.68678724765778E-0001  1.15066474688125E+0000  2.51432745197156E+0000  1.15066474688125E+0000  2.51432745197156E+0000  1.15066474688125E+0000  2.51432745197156E+0000
 2.94279098510742E-0001  1.26521738633580E+0000  3.23688861326223E+0000  1.26521738633580E+0000  3.23688861326223E+0000  1.26521738633580E+0000  3.23688861326223E+0000
 3.19879442453384E-0001  1.01894706867478E+0000  4.87966834578622E+0000  1.01894706867478E+0000  4.87966834578622E+0000  1.01894706867478E+0000  4.87966834578622E+0000
 3.45479786396027E-0001  1.38115856062532E+0000  1.66989923561160E+0000  1.38115856062532E+0000  1.66989923561160E+0000  1.38115856062532E+0000  1.66989923561160E+0000
 3.71080160140991E-0001  9.04439555395109E-0001  7.90723696613520E+0000  9.04439555395109E-0001  7.90723696613520E+0000  9.04439555395109E-0001  7.90723696613520E+0000
 3.96680504083633E-0001  9.94121188780472E-0001  2.22900871206019E+0000  9.94121188780472E-0001  2.22900871206019E+0000  9.94121188780472E-0001  2.22900871206019E+0000
 4.22280877828598E-0001  1.03800333508859E+0000  2.89515300881816E+0000  1.03800333508859E+0000  2.89515300881816E+0000  1.03800333508859E+0000  2.89515300881816E+0000
 4.47881221771240E-0001  1.14020287380932E+0000  3.56535144443967E+0000  1.14020287380932E+0000  3.56535144443967E+0000  1.14020287380932E+0000  3.56535144443967E+0000
 4.73481565713882E-0001  1.08987755841303E+0000  4.17681500286812E+0000  1.08987755841303E+0000  4.17681500286812E+0000  1.08987755841303E+0000  4.17681500286812E+0000
 4.99081939458847E-0001  8.20302805506670E-0001  4.15326580781271E+0000  8.20302805506670E-0001  4.15326580781271E+0000  8.20302805506670E-0001  4.15326580781271E+0000
 5.37482440471649E-0001  9.64472297109026E-0001  2.90187650341846E+0000  9.64472297109026E-0001  2.90187650341846E+0000  9.64472297109026E-0001  2.90187650341846E+0000
 5.88683187961578E-0001  1.08858883948782E+0000  6.39643528242616E+0000  1.08858883948782E+0000  6.39643528242616E+0000  1.08858883948782E+0000  6.39643528242616E+0000
 6.39883875846863E-0001  7.80313957555550E-0001  5.05665808434351E+0000  7.80313957555550E-0001  5.05665808434351E+0000  7.80313957555550E-0001  5.05665808434351E+0000
 6.91084623336792E-0001  1.03261059970607E+0000  3.69839596919601E+0000  1.03261059970607E+0000  3.69839596919601E+0000  1.03261059970607E+0000  3.69839596919601E+0000
 7.42285311222076E-0001  9.15851623258955E-0001  2.36335407377780E+0000  9.15851623258955E-0001  2.36335407377780E+0000  9.15851623258955E-0001  2.36335407377780E+0000
 7.93485999107361E-0001  8.26520423601934E-0001  7.35335390085495E+0000  8.26520423601934E-0001  7.35335390085495E+0000  8.26520423601934E-0001  7.35335390085495E+0000
 8.44686746597290E-0001  8.46885980838589E-0001  2.34510049560554E+0000  8.46885980838589E-0001  2.34510049560554E+0000  8.46885980838589E-0001  2.34510049560554E+0000
 8.95887434482574E-0001  8.52185737904744E-0001  6.35239785754944E+0000  8.52185737904744E-0001  6.35239785754944E+0000  8.52185737904744E-0001  6.35239785754944E+0000
 9.47088122367859E-0001  7.82533968495434E-0001  2.61055096190036E+0000  7.82533968495434E-0001  2.61055096190036E+0000  7.82533968495434E-0001  2.61055096190036E+0000
 9.98288869857788E-0001  8.30437114744262E-0001  1.59250918028044E+0001  8.30437114744262E-0001  1.59250918028044E+0001  8.30437114744262E-0001  1.59250918028044E+0001
 1.07508993148804E+0000  9.27670719325869E-0001  3.50174852903950E+0000  9.27670719325869E-0001  3.50174852903950E+0000  9.27670719325869E-0001  3.50174852903950E+0000
 1.17749130725861E+0000  7.38083976425036E-0001  5.26159215595525E+0000  7.38083976425036E-0001  5.26159215595525E+0000  7.38083976425036E-0001  5.26159215595525E+0000
 1.27989280223846E+0000  8.73132395131793E-0001  3.57767763773612E+0000  8.73132395131793E-0001  3.57767763773612E+0000  8.73132395131793E-0001  3.57767763773612E+0000
 1.38229417800903E+0000  6.31045262031315E-0001  3.19529886559133E+0000  6.31045262031315E-0001  3.19529886559133E+0000  6.31045262031315E-0001  3.19529886559133E+0000
 1.48469567298889E+0000  7.17835226715046E-0001  5.92542194758421E+0000  7.17835226715046E-0001  5.92542194758421E+0000  7.17835226715046E-0001  5.92542194758421E+0000
 1.58709704875946E+0000  6.43998256746731E-0001  4.58215140873043E+0000  6.43998256746731E-0001  4.58215140873043E+0000  6.43998256746731E-0001  4.58215140873043E+0000
 1.68949842453003E+0000  7.48080487207767E-0001  3.38890635231831E+0000  7.48080487207767E-0001  3.38890635231831E+0000  7.48080487207767E-0001  3.38890635231831E+0000
 1.79189991950989E+0000  5.87119310943798E-0001  1.27829160301875E+0001  5.87119310943798E-0001  1.27829160301875E+0001  5.87119310943798E-0001  1.27829160301875E+0001
 1.89430129528046E+0000  6.47625684495709E-0001  4.77681724728106E+0000  6.47625684495709E-0001  4.77681724728106E+0000  6.47625684495709E-0001  4.77681724728106E+0000
 1.99670267105103E+0000  5.08765862400353E-0001  5.93763092920286E+0000  5.08765862400353E-0001  5.93763092920286E+0000  5.08765862400353E-0001  5.93763092920286E+0000
 2.15030479431152E+0000  5.80779926222869E-0001  4.66123232973568E+0000  5.80779926222869E-0001  4.66123232973568E+0000  5.80779926222869E-0001  4.66123232973568E+0000
 2.35510778427124E+0000  5.42202732431143E-0001  5.65888208512990E+0000  5.42202732431143E-0001  5.65888208512990E+0000  5.42202732431143E-0001  5.65888208512990E+0000
 2.55991053581238E+0000  4.26369984094047E-0001  5.86447051078935E+0000  4.26369984094047E-0001  5.86447051078935E+0000  4.26369984094047E-0001  5.86447051078935E+0000
 2.76471328735352E+0000  4.16774424064269E-0001  4.44566024310949E+0000  4.16774424064269E-0001  4.44566024310949E+0000  4.16774424064269E-0001  4.44566024310949E+0000
 2.96951627731323E+0000  3.78269287740618E-0001  5.87437112683827E+0000  3.78269287740618E-0001  5.87437112683827E+0000  3.78269287740618E-0001  5.87437112683827E+0000
 3.17431902885437E+0000  3.66531485951504E-0001  6.52233998326770E+0000  3.66531485951504E-0001  6.52233998326770E+0000  3.66531485951504E-0001  6.52233998326770E+0000
 3.37912201881409E+0000  2.75269767477936E-0001  7.01641495443573E+0000  2.75269767477936E-0001  7.01641495443573E+0000  2.75269767477936E-0001  7.01641495443573E+0000
 3.58392477035522E+0000  3.60673949174501E-0001  7.21780141626796E+0000  3.60673949174501E-0001  7.21780141626796E+0000  3.60673949174501E-0001  7.21780141626796E+0000
 3.78872752189636E+0000  2.68598993998360E-0001  7.60003840388932E+0000  2.68598993998360E-0001  7.60003840388932E+0000  2.68598993998360E-0001  7.60003840388932E+0000
 3.99353051185608E+0000  1.87066554761965E-0001  8.02809492104455E+0000  1.87066554761965E-0001  8.02809492104455E+0000  1.87066554761965E-0001  8.02809492104455E+0000
 4.30073451995850E+0000  2.10093497618793E-0001  6.30700752419074E+0000  2.10093497618793E-0001  6.30700752419074E+0000  2.10093497618793E-0001  6.30700752419074E+0000
 4.71034049987793E+0000  2.31221490029163E-0001  7.19991039088689E+0000  2.31221490029163E-0001  7.19991039088689E+0000  2.31221490029163E-0001  7.19991039088689E+0000
 5.11994600296021E+0000  1.73505299153819E-0001  1.10382307927079E+0001  1.73505299153819E-0001  1.10382307927079E+0001  1.73505299153819E-0001  1.10382307927079E+0001
 5.52955198287964E+0000  2.30547137345878E-0001  1.07555883511837E+0001  2.30547137345878E-0001  1.07555883511837E+0001  2.30547137345878E-0001  1.07555883511837E+0001
 5.93915748596191E+0000  1.48001971839657E-0001  1.08119550042050E+0001  1.48001971839657E-0001  1.08119550042050E+0001  1.48001971839657E-0001  1.08119550042050E+0001
 6.34876298904419E+0000  5.91962762214367E-0002  2.43281208207007E+0001  5.91962762214367E-0002  2.43281208207007E+0001  5.91962762214367E-0002  2.43281208207007E+0001
 6.75836896896362E+0000  8.84372421661955E-0002  2.75552950063033E+0001  8.84372421661955E-0002  2.75552950063033E+0001  8.84372421661955E-0002  2.75552950063033E+0001
 7.16797447204590E+0000  1.04430233958416E-0001  1.72339512545723E+0001  1.04430233958416E-0001  1.72339512545723E+0001  1.04430233958416E-0001  1.72339512545723E+0001
 7.57758045196533E+0000  1.02389451214480E-0001  1.89851573414469E+0001  1.02389451214480E-0001  1.89851573414469E+0001  1.02389451214480E-0001  1.89851573414469E+0001
 7.98718595504761E+0000  2.01925768205034E-0002  1.92744242656398E+0001  2.01925768205034E-0002  1.92744242656398E+0001  2.01925768205034E-0002  1.92744242656398E+0001
 8.60159397125244E+0000  2.98543923831958E-0002  6.16604393060729E+0001  2.98543923831958E-0002  6.16604393060729E+0001  2.98543923831958E-0002  6.16604393060729E+0001
 9.42080593109131E+0000  1.69819992035868E-0002  1.73367361955566E+0001  1.69819992035868E-0002  1.73367361955566E+0001  1.69819992035868E-0002  1.73367361955566E+0001
 1.02400169372558E+0001 -3.78076855337791E-0002  2.89407353942371E+0001 -3.78076855337791E-0002  2.89407353942371E+0001 -3.78076855337791E-0002  2.89407353942371E+0001
 1.10592288970947E+0001 -5.94956351980191E-0002  1.93974404408384E+0001 -5.94956351980191E-0002  1.93974404408384E+0001 -5.94956351980191E-0002  1.93974404408384E+0001
 1.18784399032592E+0001 -5.99100871483134E-0002  4.13823732718875E+0001 -5.99100871483134E-0002  4.13823732718875E+0001 -5.99100871483134E-0002  4.13823732718875E+0001
 1.26976509094238E+0001 -3.23091009193151E-0002  2.55097714279285E+0001 -3.23091009193151E-0002  2.55097714279285E+0001 -3.23091009193151E-0002  2.55097714279285E+0001
 1.35168628692627E+0001 -1.36245502145722E-0002  1.48168398889820E+0001 -1.36245502145722E-0002  1.48168398889820E+0001 -1.36245502145722E-0002  1.48168398889820E+0001
 1.43360738754272E+0001 -1.80596452085766E-0002  2.55268005571167E+0001 -1.80596452085766E-0002  2.55268005571167E+0001 -1.80596452085766E-0002  2.55268005571167E+0001
 1.51552858352661E+0001  1.66379894909502E-0002  1.05543819901513E+0001  1.66379894909502E-0002  1.05543819901513E+0001  1.66379894909502E-0002  1.05543819901513E+0001
 1.59744968414306E+0001 -1.00823795260809E-0002  2.48752956492722E+0001 -1.00823795260809E-0002  2.48752956492722E+0001 -1.00823795260809E-0002  2.48752956492722E+0001
 1.72033138275146E+0001  3.71295327864437E-0003  1.25337441391641E+0001  3.71295327864437E-0003  1.25337441391641E+0001  3.71295327864437E-0003  1.25337441391641E+0001
 1.88417358398438E+0001 -4.00498893651902E-0003  1.86582087709359E+0001 -4.00498893651902E-0003  1.86582087709359E+0001 -4.00498893651902E-0003  1.86582087709359E+0001
 2.04801597595215E+0001 -8.83640317758547E-0003  3.45487183234891E+0001 -8.83640317758547E-0003  3.45487183234891E+0001 -8.83640317758547E-0003  3.45487183234891E+0001
 2.21185817718506E+0001  8.30746271727158E-0003  6.22262220343682E+0001  8.30746271727158E-0003  6.22262220343682E+0001  8.30746271727158E-0003  6.22262220343682E+0001
 2.37570056915283E+0001  2.21168335015963E-0002  2.83874843377133E+0001  2.21168335015963E-0002  2.83874843377133E+0001  2.21168335015963E-0002  2.83874843377133E+0001
 2.53954277038574E+0001 -1.67138353917144E-0003  2.88298200415108E+0001 -1.67138353917144E-0003  2.88298200415108E+0001 -1.67138353917144E-0003  2.88298200415108E+0001
 2.70338497161865E+0001  2.09646006636911E-0002  2.83694219957302E+0001  2.09646006636911E-0002  2.83694219957302E+0001  2.09646006636911E-0002  2.83694219957302E+0001
 2.86722736358643E+0001 -7.46031842560853E-0003  2.06947067618418E+0001 -7.46031842560853E-0003  2.06947067618418E+0001 -7.46031842560853E-0003  2.06947067618418E+0001
 3.03106956481934E+0001 -1.36809416489243E-0003  3.12523563078274E+0001 -1.36809416489243E-0003  3.12523563078274E+0001 -1.36809416489243E-0003  3.12523563078274E+0001
 3.19491195678711E+0001  1.44077566252489E-0002  1.27211492227304E+0001  1.44077566252489E-0002  1.27211492227304E+0001  1.44077566252489E-0002  1.27211492227304E+0001
 3.44067535400391E+0001 -7.29420729812890E-0003  1.57131345291270E+0001 -7.29420729812890E-0003  1.57131345291270E+0001 -7.29420729812890E-0003  1.57131345291270E+0001
 3.76835975646973E+0001  2.57433423367905E-0002  2.06644025114079E+0001  2.57433423367905E-0002  2.06644025114079E+0001  2.57433423367905E-0002  2.06644025114079E+0001
 4.09604454040527E+0001  2.68071823879462E-0002  3.88424897395188E+0001  2.68071823879462E-0002  3.88424897395188E+0001  2.68071823879462E-0002  3.88424897395188E+0001
 4.42372894287109E+0001  2.31991189649488E-0002  6.32396016707658E+0001  2.31991189649488E-0002  6.32396016707658E+0001  2.31991189649488E-0002  6.32396016707658E+0001
 4.75141334533691E+0001  3.73779664077785E-0002  5.05626317738975E+0001  3.73779664077785E-0002  5.05626317738975E+0001  3.73779664077785E-0002  5.05626317738975E+0001
 5.07909812927246E+0001 -7.12921011717733E-0003  1.43530422257852E+0002 -7.12921011717733E-0003  1.43530422257852E+0002 -7.12921011717733E-0003  1.43530422257852E+0002
 5.40678253173828E+0001 -8.97515776088344E-0003  3.90383128827226E+0001 -8.97515776088344E-0003  3.90383128827226E+0001 -8.97515776088344E-0003  3.90383128827226E+0001
 5.73446693420410E+0001  6.42074142913609E-0003  1.73543576323785E+0001  6.42074142913609E-0003  1.73543576323785E+0001  6.42074142913609E-0003  1.73543576323785E+0001
 6.06215171813965E+0001 -2.42687188561149E-0002  2.77142689464941E+0001 -2.42687188561149E-0002  2.77142689464941E+0001 -2.42687188561149E-0002  2.77142689464941E+0001
 6.38983612060547E+0001 -2.53567912553244E-0003  2.45391143576253E+0002 -2.53567912553244E-0003  2.45391143576253E+0002 -2.53567912553244E-0003  2.45391143576253E+0002
 6.88136291503906E+0001 -4.31668650955775E-0003  3.13932654570027E+0001 -4.31668650955775E-0003  3.13932654570027E+0001 -4.31668650955775E-0003  3.13932654570027E+0001
 7.53673248291016E+0001 -2.37289933649324E-0003  5.70496160950417E+0001 -2.37289933649324E-0003  5.70496160950417E+0001 -2.37289933649324E-0003  5.70496160950417E+0001
 8.19210128784180E+0001 -8.77366261123495E-0003  6.42250657600215E+0001 -8.77366261123495E-0003  6.42250657600215E+0001 -8.77366261123495E-0003  6.42250657600215E+0001
 8.84747009277344E+0001  2.06534205118465E-0002  7.59305129061765E+0001  2.06534205118465E-0002  7.59305129061765E+0001  2.06534205118465E-0002  7.59305129061765E+0001
 9.50283966064453E+0001 -3.21184980018856E-0003  4.95104142807785E+0001 -3.21184980018856E-0003  4.95104142807785E+0001 -3.21184980018856E-0003  4.95104142807785E+0001
 1.01582084655761E+0002  3.31108562577664E-0003  2.59524630686061E+0001  3.31108562577664E-0003  2.59524630686061E+0001  3.31108562577664E-0003  2.59524630686061E+0001
