 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.14689216613769E+0002  1.14841606727986E-0002  5.76649246253375E+0001  1.14841606727986E-0002  5.76649246253375E+0001  1.14841606727986E-0002  5.76649246253375E+0001
 1.21242889404296E+0002 -1.53772034548125E-0002  9.51688500497038E+0001 -1.53772034548125E-0002  9.51688500497038E+0001 -1.53772034548125E-0002  9.51688500497038E+0001
 1.27796569824218E+0002 -3.79227898323667E-0002  1.22782467527510E+0002 -3.79227898323667E-0002  1.22782467527510E+0002 -3.79227898323667E-0002  1.22782467527510E+0002
 1.37627075195313E+0002 -1.29663380289929E-0002  9.22135490728645E+0001 -1.29663380289929E-0002  9.22135490728645E+0001 -1.29663380289929E-0002  9.22135490728645E+0001
 1.50734436035156E+0002 -1.80918673340936E-0002  2.76080579306469E+0002 -1.80918673340936E-0002  2.76080579306469E+0002 -1.80918673340936E-0002  2.76080579306469E+0002
 1.63841781616211E+0002  1.40569226212216E-0002  1.04699189721471E+0002  1.40569226212216E-0002  1.04699189721471E+0002  1.40569226212216E-0002  1.04699189721471E+0002
 1.76949142456055E+0002 -1.59703274356404E-0002  5.60744689608998E+0001 -1.59703274356404E-0002  5.60744689608998E+0001 -1.59703274356404E-0002  5.60744689608998E+0001
 1.90056488037109E+0002  1.16290015782729E-0002  5.79856653346138E+0001  1.16290015782729E-0002  5.79856653346138E+0001  1.16290015782729E-0002  5.79856653346138E+0001
 2.03163848876953E+0002 -1.95674647886668E-0002  8.14894643743920E+0001 -1.95674647886668E-0002  8.14894643743920E+0001 -1.95674647886668E-0002  8.14894643743920E+0001
 2.16271194458008E+0002 -2.06492971564147E-0002  7.61267344922045E+0001 -2.06492971564147E-0002  7.61267344922045E+0001 -2.06492971564147E-0002  7.61267344922045E+0001
 2.29378555297852E+0002  1.21923822480052E-0002  5.12010249875703E+0001  1.21923822480052E-0002  5.12010249875703E+0001  1.21923822480052E-0002  5.12010249875703E+0001
 2.42485900878906E+0002 -2.53874542042762E-0003  4.47315309288916E+0001 -2.53874542042762E-0003  4.47315309288916E+0001 -2.53874542042762E-0003  4.47315309288916E+0001
 2.55593261718750E+0002 -1.33025092503263E-0003  3.30829315384358E+0001 -1.33025092503263E-0003  3.30829315384358E+0001 -1.33025092503263E-0003  3.30829315384358E+0001
 2.75254302978516E+0002  8.02462624544970E-0003  5.96334706037646E+0001  8.02462624544970E-0003  5.96334706037646E+0001  8.02462624544970E-0003  5.96334706037646E+0001
 3.01468994140625E+0002  8.27440461969601E-0003  1.11387558532537E+0002  8.27440461969601E-0003  1.11387558532537E+0002  8.27440461969601E-0003  1.11387558532537E+0002
 3.27683685302734E+0002  6.27023411517338E-0002  1.97403169443978E+0001  6.27023411517338E-0002  1.97403169443978E+0001  6.27023411517338E-0002  1.97403169443978E+0001
 3.53898406982422E+0002  1.77059892809702E-0003  1.43488428056338E+0002  1.77059892809702E-0003  1.43488428056338E+0002  1.77059892809702E-0003  1.43488428056338E+0002
 3.80113098144531E+0002  1.16412673981702E-0002  5.05248775392208E+0001  1.16412673981702E-0002  5.05248775392208E+0001  1.16412673981702E-0002  5.05248775392208E+0001
 4.06327819824219E+0002  9.87276055857561E-0003  1.50101520518964E+0002  9.87276055857561E-0003  1.50101520518964E+0002  9.87276055857561E-0003  1.50101520518964E+0002
 4.32542510986328E+0002 -2.43100318859735E-0002  1.07650398558153E+0002 -2.43100318859735E-0002  1.07650398558153E+0002 -2.43100318859735E-0002  1.07650398558153E+0002
 4.58757232666016E+0002 -1.90973124141101E-0002  5.39614473085338E+0001 -1.90973124141101E-0002  5.39614473085338E+0001 -1.90973124141101E-0002  5.39614473085338E+0001
 4.84971923828125E+0002  8.29961910505063E-0003  3.60767555472625E+0001  8.29961910505063E-0003  3.60767555472625E+0001  8.29961910505063E-0003  3.60767555472625E+0001
 5.11186645507813E+0002 -2.43271841660828E-0002  8.25796290619695E+0001 -2.43271841660828E-0002  8.25796290619695E+0001 -2.43271841660828E-0002  8.25796290619695E+0001
 5.50508728027344E+0002 -5.85023969216555E-0004  5.63371720335386E+0001 -5.85023969216555E-0004  5.63371720335386E+0001 -5.85023969216555E-0004  5.63371720335386E+0001
 6.02938110351563E+0002 -1.41984457305825E-0002  6.47491657921743E+0001 -1.41984457305825E-0002  6.47491657921743E+0001 -1.41984457305825E-0002  6.47491657921743E+0001
 6.55367553710938E+0002  4.50660898809341E-0003  4.69562022304239E+0001  4.50660898809341E-0003  4.69562022304239E+0001  4.50660898809341E-0003  4.69562022304239E+0001
 7.07796936035156E+0002 -1.56150870913444E-0002  7.15434838731263E+0001 -1.56150870913444E-0002  7.15434838731263E+0001 -1.56150870913444E-0002  7.15434838731263E+0001
 7.60226379394531E+0002  2.21470076108309E-0003  4.39971294319646E+0001  2.21470076108309E-0003  4.39971294319646E+0001  2.21470076108309E-0003  4.39971294319646E+0001
 8.12655761718750E+0002 -2.10601188392715E-0002  4.97046252129142E+0001 -2.10601188392715E-0002  4.97046252129142E+0001 -2.10601188392715E-0002  4.97046252129142E+0001
 8.65085144042969E+0002 -2.61505481905412E-0003  4.60604557295894E+0001 -2.61505481905412E-0003  4.60604557295894E+0001 -2.61505481905412E-0003  4.60604557295894E+0001
 9.17514587402344E+0002  1.62933904763287E-0002  3.21526518118342E+0001  1.62933904763287E-0002  3.21526518118342E+0001  1.62933904763287E-0002  3.21526518118342E+0001
 9.69943969726563E+0002 -1.84280939444363E-0002  6.31534541963058E+0001 -1.84280939444363E-0002  6.31534541963058E+0001 -1.84280939444363E-0002  6.31534541963058E+0001
 1.02237341308593E+0003 -6.54174060284890E-0003  1.11109300527922E+0002 -6.54174060284890E-0003  1.11109300527922E+0002 -6.54174060284890E-0003  1.11109300527922E+0002
 1.10101757812500E+0003 -2.49741837842108E-0002  4.86989327498677E+0001 -2.49741837842108E-0002  4.86989327498677E+0001 -2.49741837842108E-0002  4.86989327498677E+0001
 1.20587634277344E+0003  2.67693336522960E-0003  4.68663712342246E+0001  2.67693336522960E-0003  4.68663712342246E+0001  2.67693336522960E-0003  4.68663712342246E+0001
 1.31073522949219E+0003 -8.28585067145842E-0003  1.17956276772253E+0002 -8.28585067145842E-0003  1.17956276772253E+0002 -8.28585067145842E-0003  1.17956276772253E+0002
 1.41559399414063E+0003 -1.05320029080577E-0002  7.25363607850023E+0001 -1.05320029080577E-0002  7.25363607850023E+0001 -1.05320029080577E-0002  7.25363607850023E+0001
 1.52045288085938E+0003 -1.40215893687841E-0002  9.66465634389960E+0001 -1.40215893687841E-0002  9.66465634389960E+0001 -1.40215893687841E-0002  9.66465634389960E+0001
 1.62531164550781E+0003 -2.50276761342186E-0002  5.67988156704480E+0001 -2.50276761342186E-0002  5.67988156704480E+0001 -2.50276761342186E-0002  5.67988156704480E+0001
 1.73017041015625E+0003 -1.67538205093062E-0002  3.95891316730206E+0001 -1.67538205093062E-0002  3.95891316730206E+0001 -1.67538205093062E-0002  3.95891316730206E+0001
 1.83502929687500E+0003 -1.77486805192304E-0002  5.46263695040030E+0001 -1.77486805192304E-0002  5.46263695040030E+0001 -1.77486805192304E-0002  5.46263695040030E+0001
 1.93988806152344E+0003 -1.75913874666132E-0002  6.11886841418836E+0001 -1.75913874666132E-0002  6.11886841418836E+0001 -1.75913874666132E-0002  6.11886841418836E+0001
 2.04474694824219E+0003 -3.03502199095261E-0002  4.76653382074754E+0001 -3.03502199095261E-0002  4.76653382074754E+0001 -3.03502199095261E-0002  4.76653382074754E+0001
 2.20203515625000E+0003 -2.26291258324879E-0002  7.47969692891421E+0001 -2.26291258324879E-0002  7.47969692891421E+0001 -2.26291258324879E-0002  7.47969692891421E+0001
 2.41175292968750E+0003  8.57269920959566E-0003  3.68251182263270E+0001  8.57269920959566E-0003  3.68251182263270E+0001  8.57269920959566E-0003  3.68251182263270E+0001
 2.62147045898438E+0003  6.11315564711360E-0003  7.97602051530395E+0001  6.11315564711360E-0003  7.97602051530395E+0001  6.11315564711360E-0003  7.97602051530395E+0001
 2.83118823242188E+0003  2.58138321937342E-0003  4.67902817172967E+0001  2.58138321937342E-0003  4.67902817172967E+0001  2.58138321937342E-0003  4.67902817172967E+0001
 3.04090576171875E+0003  1.06420812109256E-0002  2.85388963196224E+0001  1.06420812109256E-0002  2.85388963196224E+0001  1.06420812109256E-0002  2.85388963196224E+0001
 3.25062353515625E+0003  1.20278447691880E-0002  4.23672002285657E+0001  1.20278447691880E-0002  4.23672002285657E+0001  1.20278447691880E-0002  4.23672002285657E+0001
 3.46034106445313E+0003  1.03891296501603E-0002  4.79521650091788E+0001  1.03891296501603E-0002  4.79521650091788E+0001  1.03891296501603E-0002  4.79521650091788E+0001
 3.67005859375000E+0003 -1.17690111572906E-0002  7.51186409944046E+0001 -1.17690111572906E-0002  7.51186409944046E+0001 -1.17690111572906E-0002  7.51186409944046E+0001
 3.87977636718750E+0003 -8.01603605666840E-0003  5.74830013009925E+0001 -8.01603605666840E-0003  5.74830013009925E+0001 -8.01603605666840E-0003  5.74830013009925E+0001
 4.08949389648438E+0003 -3.09283963296275E-0002  6.34123879669808E+0001 -3.09283963296275E-0002  6.34123879669808E+0001 -3.09283963296275E-0002  6.34123879669808E+0001
 4.40407031250000E+0003 -2.01571810276997E-0002  6.41166816084688E+0001 -2.01571810276997E-0002  6.41166816084688E+0001 -2.01571810276997E-0002  6.41166816084688E+0001
 4.82350585937500E+0003  1.76665016941389E-0003  3.76218008540101E+0001  1.76665016941389E-0003  3.76218008540101E+0001  1.76665016941389E-0003  3.76218008540101E+0001
 5.24294091796875E+0003  5.63520131081743E-0002  2.28287558052171E+0001  5.63520131081743E-0002  2.28287558052171E+0001  5.63520131081743E-0002  2.28287558052171E+0001
 5.66237646484375E+0003  4.37567290434910E-0002  2.52141030393770E+0001  4.37567290434910E-0002  2.52141030393770E+0001  4.37567290434910E-0002  2.52141030393770E+0001
 6.08181152343750E+0003  2.84636628784707E-0002  1.48559872112834E+0001  2.84636628784707E-0002  1.48559872112834E+0001  2.84636628784707E-0002  1.48559872112834E+0001
 6.50124707031250E+0003  1.01325001935421E-0001  1.03824858367192E+0001  1.01325001935421E-0001  1.03824858367192E+0001  1.01325001935421E-0001  1.03824858367192E+0001
 6.92068212890625E+0003 -7.43732983405570E-0002  1.36624441317915E+0001 -7.43732983405570E-0002  1.36624441317915E+0001 -7.43732983405570E-0002  1.36624441317915E+0001
 7.34011767578125E+0003 -8.29482840577156E-0001  5.13378939156375E+0000 -8.29482840577156E-0001  5.13378939156375E+0000 -8.29482840577156E-0001  5.13378939156375E+0000
 7.75955273437500E+0003 -1.00000000000000E+0000  1.01247152654712E+0001 -1.00000000000000E+0000  1.01247152654712E+0001 -1.00000000000000E+0000  1.01247152654712E+0001
 8.17898828125000E+0003 -1.00000000000000E+0000  1.01247152654712E+0001 -1.00000000000000E+0000  1.01247152654712E+0001 -1.00000000000000E+0000  1.01247152654712E+0001
