 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.14689933776855E+0002 -2.56286052819526E-0002  3.62066445576347E+0001 -2.56286052819526E-0002  3.62066445576347E+0001 -2.56286052819526E-0002  3.62066445576347E+0001
 1.21243652343750E+0002 -1.61140908562296E-0002  4.21742603821063E+0001 -1.61140908562296E-0002  4.21742603821063E+0001 -1.61140908562296E-0002  4.21742603821063E+0001
 1.27797363281250E+0002  2.18970324813795E-0002  3.63115647858809E+0001  2.18970324813795E-0002  3.63115647858809E+0001  2.18970324813795E-0002  3.63115647858809E+0001
 1.37627944946289E+0002  7.25226261167575E-0003  2.70564031742897E+0001  7.25226261167575E-0003  2.70564031742897E+0001  7.25226261167575E-0003  2.70564031742897E+0001
 1.50735382080078E+0002 -4.77403439502045E-0002  4.87045891989626E+0001 -4.77403439502045E-0002  4.87045891989626E+0001 -4.77403439502045E-0002  4.87045891989626E+0001
 1.63842819213867E+0002 -8.28665642585037E-0002  2.77118200596431E+0001 -8.28665642585037E-0002  2.77118200596431E+0001 -8.28665642585037E-0002  2.77118200596431E+0001
 1.76950241088867E+0002 -7.78463682911774E-0002  2.68373671999780E+0001 -7.78463682911774E-0002  2.68373671999780E+0001 -7.78463682911774E-0002  2.68373671999780E+0001
 1.90057678222656E+0002 -2.87185625494614E-0002  2.02865666483870E+0001 -2.87185625494614E-0002  2.02865666483870E+0001 -2.87185625494614E-0002  2.02865666483870E+0001
 2.03165115356445E+0002 -1.56164001217165E-0002  3.19572595836479E+0001 -1.56164001217165E-0002  3.19572595836479E+0001 -1.56164001217165E-0002  3.19572595836479E+0001
 2.16272552490234E+0002 -3.00334646529859E-0002  2.92811125250507E+0001 -3.00334646529859E-0002  2.92811125250507E+0001 -3.00334646529859E-0002  2.92811125250507E+0001
 2.29379989624023E+0002 -3.24418545161898E-0002  5.02796229251768E+0001 -3.24418545161898E-0002  5.02796229251768E+0001 -3.24418545161898E-0002  5.02796229251768E+0001
 2.42487426757813E+0002 -1.33221795408144E-0003  2.83562354016360E+0001 -1.33221795408144E-0003  2.83562354016360E+0001 -1.33221795408144E-0003  2.83562354016360E+0001
 2.55594863891602E+0002  3.07066433294596E-0003  3.41487581825586E+0001  3.07066433294596E-0003  3.41487581825586E+0001  3.07066433294596E-0003  3.41487581825586E+0001
 2.75256011962891E+0002  1.91555044542916E-0002  1.09651512650246E+0002  1.91555044542916E-0002  1.09651512650246E+0002  1.91555044542916E-0002  1.09651512650246E+0002
 3.01470886230469E+0002  1.49653387789252E-0002  2.28415292089327E+0002  1.49653387789252E-0002  2.28415292089327E+0002  1.49653387789252E-0002  2.28415292089327E+0002
 3.27685760498047E+0002 -2.17642563055299E-0002  4.22861416811824E+0001 -2.17642563055299E-0002  4.22861416811824E+0001 -2.17642563055299E-0002  4.22861416811824E+0001
 3.53900634765625E+0002  2.04455258230875E-0003  2.41291903299037E+0001  2.04455258230875E-0003  2.41291903299037E+0001  2.04455258230875E-0003  2.41291903299037E+0001
 3.80115478515625E+0002  3.29245791136471E-0002  2.67384541906563E+0001  3.29245791136471E-0002  2.67384541906563E+0001  3.29245791136471E-0002  2.67384541906563E+0001
 4.06330352783203E+0002 -1.79164775845788E-0002  6.49188436596862E+0001 -1.79164775845788E-0002  6.49188436596862E+0001 -1.79164775845788E-0002  6.49188436596862E+0001
 4.32545227050781E+0002  1.82602689430036E-0002  3.49779953191544E+0001  1.82602689430036E-0002  3.49779953191544E+0001  1.82602689430036E-0002  3.49779953191544E+0001
 4.58760101318359E+0002 -2.05838243308883E-0002  5.16280834235532E+0001 -2.05838243308883E-0002  5.16280834235532E+0001 -2.05838243308883E-0002  5.16280834235532E+0001
 4.84974975585938E+0002 -3.42495175269742E-0002  8.73348198108362E+0001 -3.42495175269742E-0002  8.73348198108362E+0001 -3.42495175269742E-0002  8.73348198108362E+0001
 5.11189849853516E+0002 -8.94309650306678E-0002  4.45403796965795E+0001 -8.94309650306678E-0002  4.45403796965795E+0001 -8.94309650306678E-0002  4.45403796965795E+0001
 5.50512145996094E+0002 -3.72844657928325E-0002  4.26021885363456E+0001 -3.72844657928325E-0002  4.26021885363456E+0001 -3.72844657928325E-0002  4.26021885363456E+0001
 6.02941894531250E+0002 -1.88340067006687E-0002  3.80659412288532E+0001 -1.88340067006687E-0002  3.80659412288532E+0001 -1.88340067006687E-0002  3.80659412288532E+0001
 6.55371643066406E+0002 -4.20897540070762E-0002  4.10120413994603E+0001 -4.20897540070762E-0002  4.10120413994603E+0001 -4.20897540070762E-0002  4.10120413994603E+0001
 7.07801391601563E+0002 -4.23286681055604E-0003  2.63607402556493E+0001 -4.23286681055604E-0003  2.63607402556493E+0001 -4.23286681055604E-0003  2.63607402556493E+0001
 7.60231079101563E+0002 -3.69231038315169E-0002  5.54859401635889E+0001 -3.69231038315169E-0002  5.54859401635889E+0001 -3.69231038315169E-0002  5.54859401635889E+0001
 8.12660827636719E+0002 -5.60648033178924E-0002  3.55610867835517E+0001 -5.60648033178924E-0002  3.55610867835517E+0001 -5.60648033178924E-0002  3.55610867835517E+0001
 8.65090576171875E+0002 -5.43461426368398E-0002  2.47272213074728E+0001 -5.43461426368398E-0002  2.47272213074728E+0001 -5.43461426368398E-0002  2.47272213074728E+0001
 9.17520324707031E+0002 -9.07725158077848E-0002  3.09386572057831E+0001 -9.07725158077848E-0002  3.09386572057831E+0001 -9.07725158077848E-0002  3.09386572057831E+0001
 9.69950073242188E+0002 -2.92561067077170E-0002  3.61290499988987E+0001 -2.92561067077170E-0002  3.61290499988987E+0001 -2.92561067077170E-0002  3.61290499988987E+0001
 1.02237982177734E+0003 -9.41106831117174E-0003  2.56960646611754E+0001 -9.41106831117174E-0003  2.56960646611754E+0001 -9.41106831117174E-0003  2.56960646611754E+0001
 1.10102441406250E+0003 -4.69465474365765E-0003  3.14311803826218E+0001 -4.69465474365765E-0003  3.14311803826218E+0001 -4.69465474365765E-0003  3.14311803826218E+0001
 1.20588391113281E+0003 -8.10762526984467E-0003  4.08379688676804E+0001 -8.10762526984467E-0003  4.08379688676804E+0001 -8.10762526984467E-0003  4.08379688676804E+0001
 1.31074340820313E+0003 -5.03670945970608E-0002  4.64135649725318E+0001 -5.03670945970608E-0002  4.64135649725318E+0001 -5.03670945970608E-0002  4.64135649725318E+0001
 1.41560290527344E+0003 -1.29999690002836E-0002  6.43996486396834E+0001 -1.29999690002836E-0002  6.43996486396834E+0001 -1.29999690002836E-0002  6.43996486396834E+0001
 1.52046228027344E+0003 -3.02899837705045E-0002  3.37192727599411E+0001 -3.02899837705045E-0002  3.37192727599411E+0001 -3.02899837705045E-0002  3.37192727599411E+0001
 1.62532177734375E+0003 -1.02421336607746E-0002  2.79533404487416E+0001 -1.02421336607746E-0002  2.79533404487416E+0001 -1.02421336607746E-0002  2.79533404487416E+0001
 1.73018127441406E+0003 -1.15356180298051E-0002  2.22952791396141E+0001 -1.15356180298051E-0002  2.22952791396141E+0001 -1.15356180298051E-0002  2.22952791396141E+0001
 1.83504077148438E+0003 -5.34865341554716E-0002  1.97532923932151E+0001 -5.34865341554716E-0002  1.97532923932151E+0001 -5.34865341554716E-0002  1.97532923932151E+0001
 1.93990026855469E+0003 -3.46007195891501E-0002  1.95034451929579E+0001 -3.46007195891501E-0002  1.95034451929579E+0001 -3.46007195891501E-0002  1.95034451929579E+0001
 2.04475976562500E+0003 -2.04422212812197E-0002  1.84673418253815E+0001 -2.04422212812197E-0002  1.84673418253815E+0001 -2.04422212812197E-0002  1.84673418253815E+0001
 2.20204907226563E+0003 -1.25322317976314E-0002  1.94967454478397E+0001 -1.25322317976314E-0002  1.94967454478397E+0001 -1.25322317976314E-0002  1.94967454478397E+0001
 2.41176782226563E+0003 -3.62577995720088E-0003  1.88548967343031E+0001 -3.62577995720088E-0003  1.88548967343031E+0001 -3.62577995720088E-0003  1.88548967343031E+0001
 2.62148681640625E+0003 -4.01039333666047E-0002  2.77148152381003E+0001 -4.01039333666047E-0002  2.77148152381003E+0001 -4.01039333666047E-0002  2.77148152381003E+0001
 2.83120581054688E+0003 -4.79343514843838E-0002  3.25034634052347E+0001 -4.79343514843838E-0002  3.25034634052347E+0001 -4.79343514843838E-0002  3.25034634052347E+0001
 3.04092480468750E+0003  2.33131467444868E-0002  2.90592795731342E+0001  2.33131467444868E-0002  2.90592795731342E+0001  2.33131467444868E-0002  2.90592795731342E+0001
 3.25064379882813E+0003  6.39150748166398E-0002  2.79638007714099E+0001  6.39150748166398E-0002  2.79638007714099E+0001  6.39150748166398E-0002  2.79638007714099E+0001
 3.46036279296875E+0003  2.98007957814256E-0003  5.63452857737522E+0001  2.98007957814256E-0003  5.63452857737522E+0001  2.98007957814256E-0003  5.63452857737522E+0001
 3.67008178710938E+0003 -3.23353029336979E-0002  3.86059075703242E+0001 -3.23353029336979E-0002  3.86059075703242E+0001 -3.23353029336979E-0002  3.86059075703242E+0001
 3.87980053710938E+0003  1.04247416742066E-0002  3.52550948403173E+0001  1.04247416742066E-0002  3.52550948403173E+0001  1.04247416742066E-0002  3.52550948403173E+0001
 4.08951953125000E+0003  4.97200355770723E-0003  6.25267771318887E+0001  4.97200355770723E-0003  6.25267771318887E+0001  4.97200355770723E-0003  6.25267771318887E+0001
 4.40409814453125E+0003  5.58911871158003E-0002  1.03454945985833E+0001  5.58911871158003E-0002  1.03454945985833E+0001  5.58911871158003E-0002  1.03454945985833E+0001
 4.82353613281250E+0003  1.25642939788536E-0002  1.88785853826844E+0001  1.25642939788536E-0002  1.88785853826844E+0001  1.25642939788536E-0002  1.88785853826844E+0001
 5.24297363281250E+0003  5.12348148637362E-0002  9.71956300967958E+0000  5.12348148637362E-0002  9.71956300967958E+0000  5.12348148637362E-0002  9.71956300967958E+0000
 5.66241162109375E+0003  2.06191909568085E-0001  3.09122269196644E+0000  2.06191909568085E-0001  3.09122269196644E+0000  2.06191909568085E-0001  3.09122269196644E+0000
 6.08184960937500E+0003  5.06364876337188E-0001  2.05343355364333E+0000  5.06364876337188E-0001  2.05343355364333E+0000  5.06364876337188E-0001  2.05343355364333E+0000
 6.50128759765625E+0003 -1.34336001031999E-0001  3.28828140264251E+0000 -1.34336001031999E-0001  3.28828140264251E+0000 -1.34336001031999E-0001  3.28828140264251E+0000
 6.92072558593750E+0003 -2.50112151852779E-0001  3.60233009649528E+0000 -2.50112151852779E-0001  3.60233009649528E+0000 -2.50112151852779E-0001  3.60233009649528E+0000
 7.34016357421875E+0003 -6.07893131347248E-0001  4.35181770258853E+0000 -6.07893131347248E-0001  4.35181770258853E+0000 -6.07893131347248E-0001  4.35181770258853E+0000
 7.75960156250000E+0003 -6.77239941218684E-0001  3.01210560461392E+0000 -6.77239941218684E-0001  3.01210560461392E+0000 -6.77239941218684E-0001  3.01210560461392E+0000
 8.17903955078125E+0003 -1.00000000000000E+0000  1.59865821906675E+0001 -1.00000000000000E+0000  1.59865821906675E+0001 -1.00000000000000E+0000  1.59865821906675E+0001
