 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.14690826416015E+0002 -1.80610201864050E-0003  2.35286273059827E+0001 -1.80610201864050E-0003  2.35286273059827E+0001 -1.80610201864050E-0003  2.35286273059827E+0001
 1.21244590759277E+0002 -1.33015028404567E-0002  2.34105698115086E+0001 -1.33015028404567E-0002  2.34105698115086E+0001 -1.33015028404567E-0002  2.34105698115086E+0001
 1.27798362731933E+0002  4.77386205063592E-0003  1.97536860448469E+0001  4.77386205063592E-0003  1.97536860448469E+0001  4.77386205063592E-0003  1.97536860448469E+0001
 1.37629013061523E+0002  2.20043277411029E-0002  1.44761364290805E+0001  2.20043277411029E-0002  1.44761364290805E+0001  2.20043277411029E-0002  1.44761364290805E+0001
 1.50736557006836E+0002  3.94071019886566E-0002  1.35778110592075E+0001  3.94071019886566E-0002  1.35778110592075E+0001  3.94071019886566E-0002  1.35778110592075E+0001
 1.63844085693359E+0002  4.02708825287754E-0002  1.60372769577440E+0001  4.02708825287754E-0002  1.60372769577440E+0001  4.02708825287754E-0002  1.60372769577440E+0001
 1.76951629638672E+0002 -4.89099766749234E-0003  2.11090574285743E+0001 -4.89099766749234E-0003  2.11090574285743E+0001 -4.89099766749234E-0003  2.11090574285743E+0001
 1.90059158325195E+0002 -1.53165537568010E-0002  2.33831856368692E+0001 -1.53165537568010E-0002  2.33831856368692E+0001 -1.53165537568010E-0002  2.33831856368692E+0001
 2.03166702270508E+0002 -4.27354812899935E-0002  4.50385021953840E+0001 -4.27354812899935E-0002  4.50385021953840E+0001 -4.27354812899935E-0002  4.50385021953840E+0001
 2.16274230957031E+0002 -4.16755478439701E-0002  4.21604656355743E+0001 -4.16755478439701E-0002  4.21604656355743E+0001 -4.16755478439701E-0002  4.21604656355743E+0001
 2.29381774902344E+0002 -3.72073824786867E-0003  2.77914680565945E+0001 -3.72073824786867E-0003  2.77914680565945E+0001 -3.72073824786867E-0003  2.77914680565945E+0001
 2.42489303588867E+0002  9.73777605100881E-0003  2.04219176580709E+0001  9.73777605100881E-0003  2.04219176580709E+0001  9.73777605100881E-0003  2.04219176580709E+0001
 2.55596847534180E+0002  3.68463252164174E-0002  1.62500746365954E+0001  3.68463252164174E-0002  1.62500746365954E+0001  3.68463252164174E-0002  1.62500746365954E+0001
 2.75258148193359E+0002  6.04722208829119E-0002  1.82983943810861E+0001  6.04722208829119E-0002  1.82983943810861E+0001  6.04722208829119E-0002  1.82983943810861E+0001
 3.01473236083984E+0002 -4.87315195247037E-0003  2.46788289175801E+0001 -4.87315195247037E-0003  2.46788289175801E+0001 -4.87315195247037E-0003  2.46788289175801E+0001
 3.27688293457031E+0002 -2.05576898628093E-0002  4.75584929272444E+0001 -2.05576898628093E-0002  4.75584929272444E+0001 -2.05576898628093E-0002  4.75584929272444E+0001
 3.53903381347656E+0002 -6.34500535460989E-0002  3.07197473764736E+0001 -6.34500535460989E-0002  3.07197473764736E+0001 -6.34500535460989E-0002  3.07197473764736E+0001
 3.80118438720703E+0002 -1.40628520537500E-0002  4.17652742844588E+0001 -1.40628520537500E-0002  4.17652742844588E+0001 -1.40628520537500E-0002  4.17652742844588E+0001
 4.06333526611328E+0002  5.97067155706658E-0002  1.77436130957162E+0001  5.97067155706658E-0002  1.77436130957162E+0001  5.97067155706658E-0002  1.77436130957162E+0001
 4.32548583984375E+0002  6.49943395247649E-0002  1.54478036750231E+0001  6.49943395247649E-0002  1.54478036750231E+0001  6.49943395247649E-0002  1.54478036750231E+0001
 4.58763671875000E+0002  1.93751914850137E-0002  2.45518173414476E+0001  1.93751914850137E-0002  2.45518173414476E+0001  1.93751914850137E-0002  2.45518173414476E+0001
 4.84978729248047E+0002 -4.33023516890311E-0002  2.59162325121790E+0001 -4.33023516890311E-0002  2.59162325121790E+0001 -4.33023516890311E-0002  2.59162325121790E+0001
 5.11193817138672E+0002 -4.90052455965328E-0002  3.24886802772364E+0001 -4.90052455965328E-0002  3.24886802772364E+0001 -4.90052455965328E-0002  3.24886802772364E+0001
 5.50516418457031E+0002  4.67672071818391E-0002  1.92167145651284E+0001  4.67672071818391E-0002  1.92167145651284E+0001  4.67672071818391E-0002  1.92167145651284E+0001
 6.02946594238281E+0002  5.05612420638882E-0002  3.32681374615935E+0001  5.05612420638882E-0002  3.32681374615935E+0001  5.05612420638882E-0002  3.32681374615935E+0001
 6.55376708984375E+0002 -8.31678158570721E-0003  3.97785939966455E+0001 -8.31678158570721E-0003  3.97785939966455E+0001 -8.31678158570721E-0003  3.97785939966455E+0001
 7.07806884765625E+0002 -4.17904787460648E-0003  1.97315691850739E+0001 -4.17904787460648E-0003  1.97315691850739E+0001 -4.17904787460648E-0003  1.97315691850739E+0001
 7.60236999511719E+0002 -6.27430545737114E-0002  1.10047798162395E+0001 -6.27430545737114E-0002  1.10047798162395E+0001 -6.27430545737114E-0002  1.10047798162395E+0001
 8.12667175292969E+0002 -5.22744167609898E-0002  1.81583643771298E+0001 -5.22744167609898E-0002  1.81583643771298E+0001 -5.22744167609898E-0002  1.81583643771298E+0001
 8.65097290039063E+0002 -1.77917702290553E-0002  1.58153051400158E+0001 -1.77917702290553E-0002  1.58153051400158E+0001 -1.77917702290553E-0002  1.58153051400158E+0001
 9.17527465820313E+0002 -6.83438046037982E-0002  2.34620184166457E+0001 -6.83438046037982E-0002  2.34620184166457E+0001 -6.83438046037982E-0002  2.34620184166457E+0001
 9.69957641601563E+0002 -1.70656776825999E-0003  1.72917750731071E+0001 -1.70656776825999E-0003  1.72917750731071E+0001 -1.70656776825999E-0003  1.72917750731071E+0001
 1.02238775634765E+0003 -8.62915561533232E-0003  1.48526748259050E+0001 -8.62915561533232E-0003  1.48526748259050E+0001 -8.62915561533232E-0003  1.48526748259050E+0001
 1.10103295898438E+0003  1.93916106055969E-0002  1.23488950494728E+0001  1.93916106055969E-0002  1.23488950494728E+0001  1.93916106055969E-0002  1.23488950494728E+0001
 1.20589331054688E+0003 -3.21223465874855E-0002  1.51674101966805E+0001 -3.21223465874855E-0002  1.51674101966805E+0001 -3.21223465874855E-0002  1.51674101966805E+0001
 1.31075354003906E+0003 -5.92207510568130E-0003  3.10930117329625E+0001 -5.92207510568130E-0003  3.10930117329625E+0001 -5.92207510568130E-0003  3.10930117329625E+0001
 1.41561389160156E+0003 -1.86439117966998E-0002  2.35661232073657E+0001 -1.86439117966998E-0002  2.35661232073657E+0001 -1.86439117966998E-0002  2.35661232073657E+0001
 1.52047412109375E+0003 -2.71197645739929E-0002  3.90672615355279E+0001 -2.71197645739929E-0002  3.90672615355279E+0001 -2.71197645739929E-0002  3.90672615355279E+0001
 1.62533447265625E+0003  6.15790024545815E-0003  1.87873417665951E+0001  6.15790024545815E-0003  1.87873417665951E+0001  6.15790024545815E-0003  1.87873417665951E+0001
 1.73019470214844E+0003  6.67019261712490E-0002  1.39120139444222E+0001  6.67019261712490E-0002  1.39120139444222E+0001  6.67019261712490E-0002  1.39120139444222E+0001
 1.83505505371094E+0003  4.28567946866864E-0002  1.29255211153120E+0001  4.28567946866864E-0002  1.29255211153120E+0001  4.28567946866864E-0002  1.29255211153120E+0001
 1.93991540527344E+0003  5.92898783612960E-0003  2.37638101039400E+0001  5.92898783612960E-0003  2.37638101039400E+0001  5.92898783612960E-0003  2.37638101039400E+0001
 2.04477563476563E+0003 -6.51547758147659E-0002  1.98379426923835E+0001 -6.51547758147659E-0002  1.98379426923835E+0001 -6.51547758147659E-0002  1.98379426923835E+0001
 2.20206616210938E+0003 -3.50295256950220E-0002  2.27998422067855E+0001 -3.50295256950220E-0002  2.27998422067855E+0001 -3.50295256950220E-0002  2.27998422067855E+0001
 2.41178662109375E+0003 -5.44269074629509E-0003  3.04220482678506E+0001 -5.44269074629509E-0003  3.04220482678506E+0001 -5.44269074629509E-0003  3.04220482678506E+0001
 2.62150732421875E+0003 -5.24354317432354E-0002  1.85150419067054E+0001 -5.24354317432354E-0002  1.85150419067054E+0001 -5.24354317432354E-0002  1.85150419067054E+0001
 2.83122778320313E+0003  8.73097937627569E-0003  1.46925431255472E+0001  8.73097937627569E-0003  1.46925431255472E+0001  8.73097937627569E-0003  1.46925431255472E+0001
 3.04094848632813E+0003  3.65707737186461E-0002  2.89133232803553E+0001  3.65707737186461E-0002  2.89133232803553E+0001  3.65707737186461E-0002  2.89133232803553E+0001
 3.25066894531250E+0003  2.57482258068100E-0002  2.73916851550429E+0001  2.57482258068100E-0002  2.73916851550429E+0001  2.57482258068100E-0002  2.73916851550429E+0001
 3.46038964843750E+0003  5.75575998846234E-0002  3.07874749874300E+0001  5.75575998846234E-0002  3.07874749874300E+0001  5.75575998846234E-0002  3.07874749874300E+0001
 3.67011035156250E+0003  4.50427266742320E-0002  2.06918201418130E+0001  4.50427266742320E-0002  2.06918201418130E+0001  4.50427266742320E-0002  2.06918201418130E+0001
 3.87983081054688E+0003 -3.97828892673236E-0002  3.07985805461723E+0001 -3.97828892673236E-0002  3.07985805461723E+0001 -3.97828892673236E-0002  3.07985805461723E+0001
 4.08955151367188E+0003 -8.06785167927888E-0002  4.32934217244495E+0001 -8.06785167927888E-0002  4.32934217244495E+0001 -8.06785167927888E-0002  4.32934217244495E+0001
 4.40413232421875E+0003 -6.42282794948431E-0002  3.29894399459280E+0001 -6.42282794948431E-0002  3.29894399459280E+0001 -6.42282794948431E-0002  3.29894399459280E+0001
 4.82357373046875E+0003 -1.41054944477991E-0002  1.71659659609534E+0001 -1.41054944477991E-0002  1.71659659609534E+0001 -1.41054944477991E-0002  1.71659659609534E+0001
 5.24301464843750E+0003  1.04407077796051E-0002  8.04256911013221E+0000  1.04407077796051E-0002  8.04256911013221E+0000  1.04407077796051E-0002  8.04256911013221E+0000
 5.66245605468750E+0003  5.39116017770312E-0002  5.08935142664430E+0000  5.39116017770312E-0002  5.08935142664430E+0000  5.39116017770312E-0002  5.08935142664430E+0000
 6.08189697265625E+0003  9.97159969212560E-0003  7.27275666194518E+0000  9.97159969212560E-0003  7.27275666194518E+0000  9.97159969212560E-0003  7.27275666194518E+0000
 6.50133837890625E+0003 -2.50475778037445E-0002  6.75713900725161E+0000 -2.50475778037445E-0002  6.75713900725161E+0000 -2.50475778037445E-0002  6.75713900725161E+0000
 6.92077929687500E+0003 -4.85190464192050E-0001  2.71316793894504E+0000 -4.85190464192050E-0001  2.71316793894504E+0000 -4.85190464192050E-0001  2.71316793894504E+0000
 7.34022070312500E+0003 -4.89515063995425E-0001  2.68728573341059E+0000 -4.89515063995425E-0001  2.68728573341059E+0000 -4.89515063995425E-0001  2.68728573341059E+0000
 7.75966162109375E+0003 -5.43623829066731E-0001  3.51442847558678E+0000 -5.43623829066731E-0001  3.51442847558678E+0000 -5.43623829066731E-0001  3.51442847558678E+0000
 8.17910302734375E+0003 -1.00000000000000E+0000  3.03748482889324E+0001 -1.00000000000000E+0000  3.03748482889324E+0001 -1.00000000000000E+0000  3.03748482889324E+0001
