 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 3.57501721009612E-0003  3.00636534740826E+0000  1.14414193170592E+0000  3.00636534740826E+0000  1.14414193170592E+0000  3.00636534740826E+0000  1.14414193170592E+0000
 3.77501803450286E-0003  3.76305207088297E+0000  5.73886858483813E-0001  3.76305207088297E+0000  5.73886858483813E-0001  3.76305207088297E+0000  5.73886858483813E-0001
 4.07501962035894E-0003  3.19743808406317E+0000  1.41864775701622E+0000  3.19743808406317E+0000  1.41864775701622E+0000  3.19743808406317E+0000  1.41864775701622E+0000
 4.47502173483372E-0003  2.42151967495901E+0000  1.60101199037229E+0000  2.42151967495901E+0000  1.60101199037229E+0000  2.42151967495901E+0000  1.60101199037229E+0000
 4.87502338364720E-0003  3.37167743125388E+0000  2.68800804123682E+0000  3.37167743125388E+0000  2.68800804123682E+0000  3.37167743125388E+0000  2.68800804123682E+0000
 5.27502549812198E-0003  2.95521844007290E+0000  4.35778099102575E+0000  2.95521844007290E+0000  4.35778099102575E+0000  2.95521844007290E+0000  4.35778099102575E+0000
 5.67502714693546E-0003  4.46341632485288E+0000  1.98232113921722E+0000  4.46341632485288E+0000  1.98232113921722E+0000  4.46341632485288E+0000  1.98232113921722E+0000
 6.07502926141024E-0003  4.24705291059704E+0000  1.53192416749272E+0000  4.24705291059704E+0000  1.53192416749272E+0000  4.24705291059704E+0000  1.53192416749272E+0000
 6.47503091022372E-0003  2.54914445587701E+0000  1.10739385918521E+0000  2.54914445587701E+0000  1.10739385918521E+0000  2.54914445587701E+0000  1.10739385918521E+0000
 6.87503302469850E-0003  4.34710180697727E+0000  8.89113900363717E-0001  4.34710180697727E+0000  8.89113900363717E-0001  4.34710180697727E+0000  8.89113900363717E-0001
 7.27503513917327E-0003  3.11739736931344E+0000  2.33583931255643E+0000  3.11739736931344E+0000  2.33583931255643E+0000  3.11739736931344E+0000  2.33583931255643E+0000
 7.67503678798676E-0003  3.63899258521905E+0000  1.22445113710291E+0000  3.63899258521905E+0000  1.22445113710291E+0000  3.63899258521905E+0000  1.22445113710291E+0000
 8.27503949403763E-0003  3.64652967088680E+0000  1.28884598480100E+0000  3.64652967088680E+0000  1.28884598480100E+0000  3.64652967088680E+0000  1.28884598480100E+0000
 9.07504372298717E-0003  4.65777244932073E+0000  5.90234949091767E+0000  4.65777244932073E+0000  5.90234949091767E+0000  4.65777244932073E+0000  5.90234949091767E+0000
 9.87504702061415E-0003  3.11399811079716E+0000  1.93022004995627E+0000  3.11399811079716E+0000  1.93022004995627E+0000  3.11399811079716E+0000  1.93022004995627E+0000
 1.06750512495636E-0002  3.12823765587369E+0000  3.20955730468397E+0000  3.12823765587369E+0000  3.20955730468397E+0000  3.12823765587369E+0000  3.20955730468397E+0000
 1.14750554785132E-0002  4.37053442766967E+0000  1.71280731361437E+0000  4.37053442766967E+0000  1.71280731361437E+0000  4.37053442766967E+0000  1.71280731361437E+0000
 1.22750587761402E-0002  3.00618042676833E+0000  1.38992720981280E+0000  3.00618042676833E+0000  1.38992720981280E+0000  3.00618042676833E+0000  1.38992720981280E+0000
 1.30750630050897E-0002  3.46617501776664E+0000  3.08951729610315E+0000  3.46617501776664E+0000  3.08951729610315E+0000  3.46617501776664E+0000  3.08951729610315E+0000
 1.38750663027167E-0002  4.49569665149875E+0000  2.93678411923638E+0000  4.49569665149875E+0000  2.93678411923638E+0000  4.49569665149875E+0000  2.93678411923638E+0000
 1.46750705316662E-0002  3.58928002012722E+0000  1.22907044380067E+0000  3.58928002012722E+0000  1.22907044380067E+0000  3.58928002012722E+0000  1.22907044380067E+0000
 1.54750747606158E-0002  3.22131311591672E+0000  2.13751644469687E+0000  3.22131311591672E+0000  2.13751644469687E+0000  3.22131311591672E+0000  2.13751644469687E+0000
 1.66750792413950E-0002  4.00572049584153E+0000  2.85834802103376E+0000  4.00572049584153E+0000  2.85834802103376E+0000  4.00572049584153E+0000  2.85834802103376E+0000
 1.82750876992941E-0002  3.46282133978931E+0000  1.98560636389012E+0000  3.46282133978931E+0000  1.98560636389012E+0000  3.46282133978931E+0000  1.98560636389012E+0000
 1.98750961571932E-0002  3.59153831252321E+0000  1.89707623717335E+0000  3.59153831252321E+0000  1.89707623717335E+0000  3.59153831252321E+0000  1.89707623717335E+0000
 2.14751027524471E-0002  3.77648586403540E+0000  3.51565637949177E+0000  3.77648586403540E+0000  3.51565637949177E+0000  3.77648586403540E+0000  3.51565637949177E+0000
 2.30751112103462E-0002  2.98878509214746E+0000  8.17024191413178E+0000  2.98878509214746E+0000  8.17024191413178E+0000  2.98878509214746E+0000  8.17024191413178E+0000
 2.46751178056002E-0002  3.94342483748266E+0000  5.21059379429732E+0000  3.94342483748266E+0000  5.21059379429732E+0000  3.94342483748266E+0000  5.21059379429732E+0000
 2.62751262634993E-0002  3.73047974047723E+0000  3.39017958826848E+0000  3.73047974047723E+0000  3.39017958826848E+0000  3.73047974047723E+0000  3.39017958826848E+0000
 2.78751347213984E-0002  3.86064910220941E+0000  4.89199499015918E+0000  3.86064910220941E+0000  4.89199499015918E+0000  3.86064910220941E+0000  4.89199499015918E+0000
 2.94751413166523E-0002  3.30740231099876E+0000  2.00133637121601E+0000  3.30740231099876E+0000  2.00133637121601E+0000  3.30740231099876E+0000  2.00133637121601E+0000
 3.10751497745514E-0002  3.70111316409250E+0000  2.80518307043823E+0000  3.70111316409250E+0000  2.80518307043823E+0000  3.70111316409250E+0000  2.80518307043823E+0000
 3.34751605987549E-0002  3.33320912143474E+0000  4.94625261930328E+0000  3.33320912143474E+0000  4.94625261930328E+0000  3.33320912143474E+0000  4.94625261930328E+0000
 3.66751775145531E-0002  3.92599190989812E+0000  5.35305725365083E+0000  3.92599190989812E+0000  5.35305725365083E+0000  3.92599190989812E+0000  5.35305725365083E+0000
 3.98751907050610E-0002  3.22751567137071E+0000  4.56335485781862E+0000  3.22751567137071E+0000  4.56335485781862E+0000  3.22751567137071E+0000  4.56335485781862E+0000
 4.30752076208591E-0002  3.39855453349764E+0000  6.25089683035382E+0000  3.39855453349764E+0000  6.25089683035382E+0000  3.39855453349764E+0000  6.25089683035382E+0000
 4.62752208113670E-0002  3.48072963838144E+0000  5.93833215366481E+0000  3.48072963838144E+0000  5.93833215366481E+0000  3.48072963838144E+0000  5.93833215366481E+0000
 4.94752377271652E-0002  3.52726795858993E+0000  5.76334514682116E+0000  3.52726795858993E+0000  5.76334514682116E+0000  3.52726795858993E+0000  5.76334514682116E+0000
 5.26752546429634E-0002  3.18655186443268E+0000  3.37749188455794E+0000  3.18655186443268E+0000  3.37749188455794E+0000  3.18655186443268E+0000  3.37749188455794E+0000
 5.58752678334713E-0002  3.57694186005580E+0000  6.66496537491501E+0000  3.57694186005580E+0000  6.66496537491501E+0000  3.57694186005580E+0000  6.66496537491501E+0000
 5.90752847492695E-0002  3.69890564747401E+0000  3.72084654244559E+0000  3.69890564747401E+0000  3.72084654244559E+0000  3.69890564747401E+0000  3.72084654244559E+0000
 6.22752979397774E-0002  3.53211736084139E+0000  3.06645272527441E+0000  3.53211736084139E+0000  3.06645272527441E+0000  3.53211736084139E+0000  3.06645272527441E+0000
 6.70753195881844E-0002  3.22833073823854E+0000  5.47345614943481E+0000  3.22833073823854E+0000  5.47345614943481E+0000  3.22833073823854E+0000  5.47345614943481E+0000
 7.34753534197807E-0002  3.15749606131180E+0000  1.08891157792102E+0001  3.15749606131180E+0000  1.08891157792102E+0001  3.15749606131180E+0000  1.08891157792102E+0001
 7.98753872513771E-0002  3.28682496371585E+0000  3.61563332163993E+0000  3.28682496371585E+0000  3.61563332163993E+0000  3.28682496371585E+0000  3.61563332163993E+0000
 8.62754136323929E-0002  3.31466036735520E+0000  4.01737243681050E+0000  3.31466036735520E+0000  4.01737243681050E+0000  3.31466036735520E+0000  4.01737243681050E+0000
 9.26754474639893E-0002  3.14130065764013E+0000  4.67506650818832E+0000  3.14130065764013E+0000  4.67506650818832E+0000  3.14130065764013E+0000  4.67506650818832E+0000
 9.90754738450050E-0002  3.25735081356437E+0000  5.71735469244352E+0000  3.25735081356437E+0000  5.71735469244352E+0000  3.25735081356437E+0000  5.71735469244352E+0000
 1.05475507676601E-0001  3.15760511703555E+0000  6.55010876594395E+0000  3.15760511703555E+0000  6.55010876594395E+0000  3.15760511703555E+0000  6.55010876594395E+0000
 1.11875534057617E-0001  3.14811752181383E+0000  3.98790730486717E+0000  3.14811752181383E+0000  3.98790730486717E+0000  3.14811752181383E+0000  3.98790730486717E+0000
 1.18275567889213E-0001  3.41112915079001E+0000  9.64699220623971E+0000  3.41112915079001E+0000  9.64699220623971E+0000  3.41112915079001E+0000  9.64699220623971E+0000
 1.24675601720809E-0001  3.14655097479965E+0000  6.28541112917473E+0000  3.14655097479965E+0000  6.28541112917473E+0000  3.14655097479965E+0000  6.28541112917473E+0000
 1.34275645017624E-0001  3.14493586703312E+0000  5.18162347328676E+0000  3.14493586703312E+0000  5.18162347328676E+0000  3.14493586703312E+0000  5.18162347328676E+0000
 1.47075712680817E-0001  3.00406877563985E+0000  1.11891326330013E+0001  3.00406877563985E+0000  1.11891326330013E+0001  3.00406877563985E+0000  1.11891326330013E+0001
 1.59875765442848E-0001  3.18054753974653E+0000  1.01145363522638E+0001  3.18054753974653E+0000  1.01145363522638E+0001  3.18054753974653E+0000  1.01145363522638E+0001
 1.72675833106041E-0001  3.43530856693035E+0000  1.22235096294773E+0001  3.43530856693035E+0000  1.22235096294773E+0001  3.43530856693035E+0000  1.22235096294773E+0001
 1.85475885868073E-0001  3.17893273771158E+0000  1.31152895678922E+0001  3.17893273771158E+0000  1.31152895678922E+0001  3.17893273771158E+0000  1.31152895678922E+0001
 1.98275953531265E-0001  3.22541830091956E+0000  9.63195279791558E+0000  3.22541830091956E+0000  9.63195279791558E+0000  3.22541830091956E+0000  9.63195279791558E+0000
 2.11076021194458E-0001  3.12239752783765E+0000  8.10056335981519E+0000  3.12239752783765E+0000  8.10056335981519E+0000  3.12239752783765E+0000  8.10056335981519E+0000
 2.23876073956490E-0001  3.13449632636217E+0000  7.31146491254140E+0000  3.13449632636217E+0000  7.31146491254140E+0000  3.13449632636217E+0000  7.31146491254140E+0000
 2.36676141619682E-0001  3.08181272180740E+0000  1.04252317792542E+0001  3.08181272180740E+0000  1.04252317792542E+0001  3.08181272180740E+0000  1.04252317792542E+0001
 2.49476194381714E-0001  3.26389995195300E+0000  8.01341785716358E+0000  3.26389995195300E+0000  8.01341785716358E+0000  3.26389995195300E+0000  8.01341785716358E+0000
 2.68676280975342E-0001  3.04165764612745E+0000  2.24419797620396E+0001  3.04165764612745E+0000  2.24419797620396E+0001  3.04165764612745E+0000  2.24419797620396E+0001
 2.94276416301727E-0001  2.96376579018679E+0000  1.34933510975329E+0001  2.96376579018679E+0000  1.34933510975329E+0001  2.96376579018679E+0000  1.34933510975329E+0001
 3.19876551628113E-0001  3.18689261589299E+0000  9.69380433649063E+0000  3.18689261589299E+0000  9.69380433649063E+0000  3.18689261589299E+0000  9.69380433649063E+0000
 3.45476657152176E-0001  2.97615695141665E+0000  1.16006472372259E+0001  2.97615695141665E+0000  1.16006472372259E+0001  2.97615695141665E+0000  1.16006472372259E+0001
 3.71076792478561E-0001  2.87788629662068E+0000  9.69732295883483E+0000  2.87788629662068E+0000  9.69732295883483E+0000  2.87788629662068E+0000  9.69732295883483E+0000
 3.96676898002625E-0001  2.81364471370087E+0000  1.00210724614731E+0001  2.81364471370087E+0000  1.00210724614731E+0001  2.81364471370087E+0000  1.00210724614731E+0001
 4.22277033329010E-0001  2.83865822879600E+0000  6.71431313263508E+0000  2.83865822879600E+0000  6.71431313263508E+0000  2.83865822879600E+0000  6.71431313263508E+0000
 4.47877138853073E-0001  2.81482607213025E+0000  1.64307814864395E+0001  2.81482607213025E+0000  1.64307814864395E+0001  2.81482607213025E+0000  1.64307814864395E+0001
 4.73477274179459E-0001  2.86516734661109E+0000  4.21217419667852E+0001  2.86516734661109E+0000  4.21217419667852E+0001  2.86516734661109E+0000  4.21217419667852E+0001
 4.99077409505844E-0001  2.72995898144851E+0000  1.02549416931631E+0001  2.72995898144851E+0000  1.02549416931631E+0001  2.72995898144851E+0000  1.02549416931631E+0001
 5.37477612495422E-0001  2.76653118647553E+0000  1.60553732940180E+0001  2.76653118647553E+0000  1.60553732940180E+0001  2.76653118647553E+0000  1.60553732940180E+0001
 5.88677823543549E-0001  2.76598362753363E+0000  1.25620805455068E+0001  2.76598362753363E+0000  1.25620805455068E+0001  2.76598362753363E+0000  1.25620805455068E+0001
 6.39878094196320E-0001  2.70080758343777E+0000  1.58064098801511E+0001  2.70080758343777E+0000  1.58064098801511E+0001  2.70080758343777E+0000  1.58064098801511E+0001
 6.91078305244446E-0001  2.79908961994817E+0000  1.62914845340904E+0001  2.79908961994817E+0000  1.62914845340904E+0001  2.79908961994817E+0000  1.62914845340904E+0001
 7.42278575897217E-0001  2.71130546768166E+0000  1.87681455105409E+0001  2.71130546768166E+0000  1.87681455105409E+0001  2.71130546768166E+0000  1.87681455105409E+0001
 7.93478786945343E-0001  2.66547443295272E+0000  2.81620001285098E+0001  2.66547443295272E+0000  2.81620001285098E+0001  2.66547443295272E+0000  2.81620001285098E+0001
 8.44679057598114E-0001  2.63760273264603E+0000  1.03048749997048E+0001  2.63760273264603E+0000  1.03048749997048E+0001  2.63760273264603E+0000  1.03048749997048E+0001
 8.95879328250885E-0001  2.57853819330748E+0000  1.32730251905604E+0001  2.57853819330748E+0000  1.32730251905604E+0001  2.57853819330748E+0000  1.32730251905604E+0001
 9.47079539299011E-0001  2.58787413107132E+0000  2.57153749091573E+0001  2.58787413107132E+0000  2.57153749091573E+0001  2.58787413107132E+0000  2.57153749091573E+0001
 9.98279809951782E-0001  2.53863857876327E+0000  2.39193048067746E+0001  2.53863857876327E+0000  2.39193048067746E+0001  2.53863857876327E+0000  2.39193048067746E+0001
 1.07508015632629E+0000  2.52565628506054E+0000  2.41264630947833E+0001  2.52565628506054E+0000  2.41264630947833E+0001  2.52565628506054E+0000  2.41264630947833E+0001
 1.17748069763184E+0000  2.39410545495607E+0000  2.71163936867190E+0001  2.39410545495607E+0000  2.71163936867190E+0001  2.39410545495607E+0000  2.71163936867190E+0001
 1.27988111972809E+0000  2.46929365609690E+0000  2.98155743178432E+0001  2.46929365609690E+0000  2.98155743178432E+0001  2.46929365609690E+0000  2.98155743178432E+0001
 1.38228166103363E+0000  2.46883935717017E+0000  6.21842463910191E+0001  2.46883935717017E+0000  6.21842463910191E+0001  2.46883935717017E+0000  6.21842463910191E+0001
 1.48468208312988E+0000  2.41640553825971E+0000  3.39419627637815E+0001  2.41640553825971E+0000  3.39419627637815E+0001  2.41640553825971E+0000  3.39419627637815E+0001
 1.58708262443542E+0000  2.38730504017207E+0000  6.25784243570853E+0001  2.38730504017207E+0000  6.25784243570853E+0001  2.38730504017207E+0000  6.25784243570853E+0001
 1.68948316574097E+0000  2.41023379697044E+0000  2.12985994517742E+0001  2.41023379697044E+0000  2.12985994517742E+0001  2.41023379697044E+0000  2.12985994517742E+0001
 1.79188358783722E+0000  2.34246073438190E+0000  1.78728850619356E+0001  2.34246073438190E+0000  1.78728850619356E+0001  2.34246073438190E+0000  1.78728850619356E+0001
 1.89428412914276E+0000  2.38180323321365E+0000  2.45657395238411E+0001  2.38180323321365E+0000  2.45657395238411E+0001  2.38180323321365E+0000  2.45657395238411E+0001
 1.99668455123901E+0000  2.36804474557954E+0000  2.12258582833381E+0001  2.36804474557954E+0000  2.12258582833381E+0001  2.36804474557954E+0000  2.12258582833381E+0001
 2.15028524398804E+0000  2.36791314325023E+0000  2.90573774048176E+0001  2.36791314325023E+0000  2.90573774048176E+0001  2.36791314325023E+0000  2.90573774048176E+0001
 2.35508632659912E+0000  2.32443625418262E+0000  3.24842990005870E+0001  2.32443625418262E+0000  3.24842990005870E+0001  2.32443625418262E+0000  3.24842990005870E+0001
 2.55988740921021E+0000  2.25092344982469E+0000  2.90531523720165E+0001  2.25092344982469E+0000  2.90531523720165E+0001  2.25092344982469E+0000  2.90531523720165E+0001
 2.76468825340271E+0000  2.19950703700195E+0000  1.83145645461476E+0001  2.19950703700195E+0000  1.83145645461476E+0001  2.19950703700195E+0000  1.83145645461476E+0001
 2.96948933601379E+0000  2.23019338586843E+0000  3.06992530975741E+0001  2.23019338586843E+0000  3.06992530975741E+0001  2.23019338586843E+0000  3.06992530975741E+0001
 3.17429018020630E+0000  2.25655920046205E+0000  1.53997064035457E+0001  2.25655920046205E+0000  1.53997064035457E+0001  2.25655920046205E+0000  1.53997064035457E+0001
 3.37909126281738E+0000  2.19744056277273E+0000  3.68169914344578E+0001  2.19744056277273E+0000  3.68169914344578E+0001  2.19744056277273E+0000  3.68169914344578E+0001
 3.58389210700989E+0000  2.17703383141292E+0000  6.12362141063062E+0001  2.17703383141292E+0000  6.12362141063062E+0001  2.17703383141292E+0000  6.12362141063062E+0001
 3.78869318962097E+0000  2.14928457470188E+0000  1.97147034320049E+0001  2.14928457470188E+0000  1.97147034320049E+0001  2.14928457470188E+0000  1.97147034320049E+0001
 3.99349427223206E+0000  2.14715145927911E+0000  2.54881788379698E+0001  2.14715145927911E+0000  2.54881788379698E+0001  2.14715145927911E+0000  2.54881788379698E+0001
 4.30069589614868E+0000  2.12916945109632E+0000  5.22965881846210E+0001  2.12916945109632E+0000  5.22965881846210E+0001  2.12916945109632E+0000  5.22965881846210E+0001
 4.71029758453369E+0000  2.08416248008779E+0000  3.18511085286126E+0001  2.08416248008779E+0000  3.18511085286126E+0001  2.08416248008779E+0000  3.18511085286126E+0001
 5.11989974975586E+0000  2.05078191002673E+0000  2.73141622257920E+0001  2.05078191002673E+0000  2.73141622257920E+0001  2.05078191002673E+0000  2.73141622257920E+0001
 5.52950143814087E+0000  2.04037982771794E+0000  2.23033131988671E+0001  2.04037982771794E+0000  2.23033131988671E+0001  2.04037982771794E+0000  2.23033131988671E+0001
 5.93910360336304E+0000  2.02154800848607E+0000  1.86781490713307E+0001  2.02154800848607E+0000  1.86781490713307E+0001  2.02154800848607E+0000  1.86781490713307E+0001
 6.34870529174805E+0000  1.93889703774313E+0000  1.87781082473606E+0001  1.93889703774313E+0000  1.87781082473606E+0001  1.93889703774313E+0000  1.87781082473606E+0001
 6.75830745697021E+0000  1.98018835523823E+0000  2.38386246782100E+0001  1.98018835523823E+0000  2.38386246782100E+0001  1.98018835523823E+0000  2.38386246782100E+0001
 7.16790962219238E+0000  1.94772762638313E+0000  2.50390212668012E+0001  1.94772762638313E+0000  2.50390212668012E+0001  1.94772762638313E+0000  2.50390212668012E+0001
 7.57751131057739E+0000  1.94993675332507E+0000  2.18429447897785E+0001  1.94993675332507E+0000  2.18429447897785E+0001  1.94993675332507E+0000  2.18429447897785E+0001
 7.98711347579956E+0000  1.93191257495810E+0000  1.48613028319753E+0001  1.93191257495810E+0000  1.48613028319753E+0001  1.93191257495810E+0000  1.48613028319753E+0001
 8.60151672363281E+0000  1.85789797876041E+0000  2.51390872674029E+0001  1.85789797876041E+0000  2.51390872674029E+0001  1.85789797876041E+0000  2.51390872674029E+0001
 9.42072010040283E+0000  1.84052418246674E+0000  2.09899585239913E+0001  1.84052418246674E+0000  2.09899585239913E+0001  1.84052418246674E+0000  2.09899585239913E+0001
 1.02399244308471E+0001  1.78030137184618E+0000  1.46876813778469E+0001  1.78030137184618E+0000  1.46876813778469E+0001  1.78030137184618E+0000  1.46876813778469E+0001
 1.10591278076171E+0001  1.72432673563078E+0000  2.02338159800412E+0001  1.72432673563078E+0000  2.02338159800412E+0001  1.72432673563078E+0000  2.02338159800412E+0001
 1.18783321380615E+0001  1.72661833532737E+0000  2.70050084800431E+0001  1.72661833532737E+0000  2.70050084800431E+0001  1.72661833532737E+0000  2.70050084800431E+0001
 1.26975364685058E+0001  1.66670583303798E+0000  2.24189935016057E+0001  1.66670583303798E+0000  2.24189935016057E+0001  1.66670583303798E+0000  2.24189935016057E+0001
 1.35167398452758E+0001  1.60924745423022E+0000  2.03714178735453E+0001  1.60924745423022E+0000  2.03714178735453E+0001  1.60924745423022E+0000  2.03714178735453E+0001
 1.43359441757202E+0001  1.55806878074908E+0000  1.80877984587434E+0001  1.55806878074908E+0000  1.80877984587434E+0001  1.55806878074908E+0000  1.80877984587434E+0001
 1.51551475524902E+0001  1.50625188056362E+0000  1.47843204195362E+0001  1.50625188056362E+0000  1.47843204195362E+0001  1.50625188056362E+0000  1.47843204195362E+0001
 1.59743518829345E+0001  1.49817693637284E+0000  1.82840007049795E+0001  1.49817693637284E+0000  1.82840007049795E+0001  1.49817693637284E+0000  1.82840007049795E+0001
 1.72031574249268E+0001  1.44188956243245E+0000  1.88995241011748E+0001  1.44188956243245E+0000  1.88995241011748E+0001  1.44188956243245E+0000  1.88995241011748E+0001
 1.88415660858154E+0001  1.34948510439755E+0000  1.39749366423528E+0001  1.34948510439755E+0000  1.39749366423528E+0001  1.34948510439755E+0000  1.39749366423528E+0001
 2.04799728393555E+0001  1.29311298005287E+0000  1.43099394501870E+0001  1.29311298005287E+0000  1.43099394501870E+0001  1.29311298005287E+0000  1.43099394501870E+0001
 2.21183815002441E+0001  1.21156442293275E+0000  1.44456280007385E+0001  1.21156442293275E+0000  1.44456280007385E+0001  1.21156442293275E+0000  1.44456280007385E+0001
 2.37567882537842E+0001  1.14815566119701E+0000  1.27370960933809E+0001  1.14815566119701E+0000  1.27370960933809E+0001  1.14815566119701E+0000  1.27370960933809E+0001
 2.53951969146729E+0001  1.08946447721907E+0000  1.36591394544863E+0001  1.08946447721907E+0000  1.36591394544863E+0001  1.08946447721907E+0000  1.36591394544863E+0001
 2.70336055755615E+0001  1.05092873823267E+0000  1.56447717074387E+0001  1.05092873823267E+0000  1.56447717074387E+0001  1.05092873823267E+0000  1.56447717074387E+0001
 2.86720123291016E+0001  9.82864198006173E-0001  1.20103422197778E+0001  9.82864198006173E-0001  1.20103422197778E+0001  9.82864198006173E-0001  1.20103422197778E+0001
 3.03104209899902E+0001  9.48343612303504E-0001  1.10942733230840E+0001  9.48343612303504E-0001  1.10942733230840E+0001  9.48343612303504E-0001  1.10942733230840E+0001
 3.19488277435303E+0001  8.90128226278285E-0001  1.27006005123117E+0001  8.90128226278285E-0001  1.27006005123117E+0001  8.90128226278285E-0001  1.27006005123117E+0001
 3.44064407348633E+0001  8.33220547818885E-0001  1.15979895411862E+0001  8.33220547818885E-0001  1.15979895411862E+0001  8.33220547818885E-0001  1.15979895411862E+0001
 3.76832542419434E+0001  7.47612683920554E-0001  1.23756509907320E+0001  7.47612683920554E-0001  1.23756509907320E+0001  7.47612683920554E-0001  1.23756509907320E+0001
 4.09600715637207E+0001  6.34401021049223E-0001  1.35335107321466E+0001  6.34401021049223E-0001  1.35335107321466E+0001  6.34401021049223E-0001  1.35335107321466E+0001
 4.42368888854980E+0001  5.72740257183556E-0001  1.30804909083565E+0001  5.72740257183556E-0001  1.30804909083565E+0001  5.72740257183556E-0001  1.30804909083565E+0001
 4.75137023925781E+0001  5.14251484659224E-0001  1.16867687425780E+0001  5.14251484659224E-0001  1.16867687425780E+0001  5.14251484659224E-0001  1.16867687425780E+0001
 5.07905197143555E+0001  4.41060536954041E-0001  1.17146878513246E+0001  4.41060536954041E-0001  1.17146878513246E+0001  4.41060536954041E-0001  1.17146878513246E+0001
 5.40673332214355E+0001  4.41462785954370E-0001  1.12900574982938E+0001  4.41462785954370E-0001  1.12900574982938E+0001  4.41462785954370E-0001  1.12900574982938E+0001
 5.73441505432129E+0001  3.66717546488915E-0001  9.47734922122636E+0000  3.66717546488915E-0001  9.47734922122636E+0000  3.66717546488915E-0001  9.47734922122636E+0000
 6.06209678649902E+0001  3.07430679375802E-0001  9.16900430245444E+0000  3.07430679375802E-0001  9.16900430245444E+0000  3.07430679375802E-0001  9.16900430245444E+0000
 6.38977813720703E+0001  2.74563788911565E-0001  8.68963758759276E+0000  2.74563788911565E-0001  8.68963758759276E+0000  2.74563788911565E-0001  8.68963758759276E+0000
 6.88130035400391E+0001  2.42310108851551E-0001  8.07193901799532E+0000  2.42310108851551E-0001  8.07193901799532E+0000  2.42310108851551E-0001  8.07193901799532E+0000
 7.53666381835938E+0001  1.93756968913544E-0001  9.59834647106570E+0000  1.93756968913544E-0001  9.59834647106570E+0000  1.93756968913544E-0001  9.59834647106570E+0000
 8.19202651977539E+0001  1.41723367622648E-0001  9.26880925136120E+0000  1.41723367622648E-0001  9.26880925136120E+0000  1.41723367622648E-0001  9.26880925136120E+0000
 8.84738998413086E+0001  1.36801903410880E-0001  8.92212519896741E+0000  1.36801903410880E-0001  8.92212519896741E+0000  1.36801903410880E-0001  8.92212519896741E+0000
 9.50275344848633E+0001  8.46820368160388E-0002  7.23524162774084E+0000  8.46820368160388E-0002  7.23524162774084E+0000  8.46820368160388E-0002  7.23524162774084E+0000
 1.01581161499023E+0002  5.76375002858319E-0002  7.83775431415548E+0000  5.76375002858319E-0002  7.83775431415548E+0000  5.76375002858319E-0002  7.83775431415548E+0000
 1.08134796142578E+0002  3.75926296923125E-0002  8.23441925217049E+0000  3.75926296923125E-0002  8.23441925217049E+0000  3.75926296923125E-0002  8.23441925217049E+0000
