 Corr.Time[ms]           Correlation(1->2+2->1)  Weighting(1->2+2->1)    Correlation(1->2)       Weighting(1->2)         Correlation(2->1)       Weighting(2->1)
 1.14689888000488E+0002 -4.98572270278513E-0003  5.54960118344606E+0001 -4.98572270278513E-0003  5.54960118344606E+0001 -4.98572270278513E-0003  5.54960118344606E+0001
 1.21243598937988E+0002  2.07726871423757E-0003  5.93535436822060E+0001  2.07726871423757E-0003  5.93535436822060E+0001  2.07726871423757E-0003  5.93535436822060E+0001
 1.27797317504882E+0002  2.55007149539032E-0002  4.09717612947784E+0001  2.55007149539032E-0002  4.09717612947784E+0001  2.55007149539032E-0002  4.09717612947784E+0001
 1.37627883911133E+0002  3.54864432796265E-0002  4.70881456864773E+0001  3.54864432796265E-0002  4.70881456864773E+0001  3.54864432796265E-0002  4.70881456864773E+0001
 1.50735321044922E+0002  2.40903029403702E-0002  4.20042271355073E+0001  2.40903029403702E-0002  4.20042271355073E+0001  2.40903029403702E-0002  4.20042271355073E+0001
 1.63842742919922E+0002  1.75025465530015E-0002  5.84026366213335E+0001  1.75025465530015E-0002  5.84026366213335E+0001  1.75025465530015E-0002  5.84026366213335E+0001
 1.76950180053711E+0002  1.83919670449891E-0002  5.49198232847785E+0001  1.83919670449891E-0002  5.49198232847785E+0001  1.83919670449891E-0002  5.49198232847785E+0001
 1.90057617187500E+0002  1.41955003317887E-0002  3.78674614306810E+0001  1.41955003317887E-0002  3.78674614306810E+0001  1.41955003317887E-0002  3.78674614306810E+0001
 2.03165039062500E+0002  5.29704159224775E-0004  2.44821967264131E+0001  5.29704159224775E-0004  2.44821967264131E+0001  5.29704159224775E-0004  2.44821967264131E+0001
 2.16272476196289E+0002  2.20324140108759E-0002  2.82735088442714E+0001  2.20324140108759E-0002  2.82735088442714E+0001  2.20324140108759E-0002  2.82735088442714E+0001
 2.29379898071289E+0002  2.55348362940743E-0002  3.79322730041997E+0001  2.55348362940743E-0002  3.79322730041997E+0001  2.55348362940743E-0002  3.79322730041997E+0001
 2.42487335205078E+0002  3.43528095100278E-0002  5.14886144064000E+0001  3.43528095100278E-0002  5.14886144064000E+0001  3.43528095100278E-0002  5.14886144064000E+0001
 2.55594757080078E+0002  2.25163468729327E-0002  9.43807075053471E+0001  2.25163468729327E-0002  9.43807075053471E+0001  2.25163468729327E-0002  9.43807075053471E+0001
 2.75255889892578E+0002 -6.76977758015785E-0003  9.34280122975276E+0001 -6.76977758015785E-0003  9.34280122975276E+0001 -6.76977758015785E-0003  9.34280122975276E+0001
 3.01470764160156E+0002 -1.60532272326700E-0002  3.73598064892485E+0001 -1.60532272326700E-0002  3.73598064892485E+0001 -1.60532272326700E-0002  3.73598064892485E+0001
 3.27685638427734E+0002 -3.15265531937046E-0002  3.66933456962609E+0001 -3.15265531937046E-0002  3.66933456962609E+0001 -3.15265531937046E-0002  3.66933456962609E+0001
 3.53900482177734E+0002 -6.42053566149196E-0002  7.73689820390371E+0001 -6.42053566149196E-0002  7.73689820390371E+0001 -6.42053566149196E-0002  7.73689820390371E+0001
 3.80115356445313E+0002 -3.80356884998243E-0002  1.04834650059317E+0002 -3.80356884998243E-0002  1.04834650059317E+0002 -3.80356884998243E-0002  1.04834650059317E+0002
 4.06330200195313E+0002 -2.21179140532503E-0002  6.48775952182218E+0001 -2.21179140532503E-0002  6.48775952182218E+0001 -2.21179140532503E-0002  6.48775952182218E+0001
 4.32545074462891E+0002 -2.83647104346655E-0002  5.21088776974623E+0001 -2.83647104346655E-0002  5.21088776974623E+0001 -2.83647104346655E-0002  5.21088776974623E+0001
 4.58759918212891E+0002 -3.85117072144637E-0002  4.11313238331310E+0001 -3.85117072144637E-0002  4.11313238331310E+0001 -3.85117072144637E-0002  4.11313238331310E+0001
 4.84974792480469E+0002 -5.00872707319186E-0002  7.45098542234084E+0001 -5.00872707319186E-0002  7.45098542234084E+0001 -5.00872707319186E-0002  7.45098542234084E+0001
 5.11189636230469E+0002 -6.14919057261354E-0002  3.23925273080970E+0001 -6.14919057261354E-0002  3.23925273080970E+0001 -6.14919057261354E-0002  3.23925273080970E+0001
 5.50511962890625E+0002 -6.55433275176230E-0002  3.34190859029334E+0001 -6.55433275176230E-0002  3.34190859029334E+0001 -6.55433275176230E-0002  3.34190859029334E+0001
 6.02941650390625E+0002 -4.74694789018886E-0002  3.43221331802153E+0001 -4.74694789018886E-0002  3.43221331802153E+0001 -4.74694789018886E-0002  3.43221331802153E+0001
 6.55371398925781E+0002 -2.65535651018131E-0002  4.73274287534775E+0001 -2.65535651018131E-0002  4.73274287534775E+0001 -2.65535651018131E-0002  4.73274287534775E+0001
 7.07801086425781E+0002 -3.28523084221441E-0002  3.59631023212253E+0001 -3.28523084221441E-0002  3.59631023212253E+0001 -3.28523084221441E-0002  3.59631023212253E+0001
 7.60230834960938E+0002 -2.40675743152306E-0002  3.44694005655078E+0001 -2.40675743152306E-0002  3.44694005655078E+0001 -2.40675743152306E-0002  3.44694005655078E+0001
 8.12660522460938E+0002 -2.50314135613296E-0004  3.82914463232135E+0001 -2.50314135613296E-0004  3.82914463232135E+0001 -2.50314135613296E-0004  3.82914463232135E+0001
 8.65090270996094E+0002 -3.95226673296570E-0002  6.06930199485615E+0001 -3.95226673296570E-0002  6.06930199485615E+0001 -3.95226673296570E-0002  6.06930199485615E+0001
 9.17519958496094E+0002 -6.66670815064341E-0002  4.69351708595791E+0001 -6.66670815064341E-0002  4.69351708595791E+0001 -6.66670815064341E-0002  4.69351708595791E+0001
 9.69949707031250E+0002 -5.90682217107302E-0002  3.95245698002776E+0001 -5.90682217107302E-0002  3.95245698002776E+0001 -5.90682217107302E-0002  3.95245698002776E+0001
 1.02237939453125E+0003 -6.16258667937132E-0002  2.88231655131425E+0001 -6.16258667937132E-0002  2.88231655131425E+0001 -6.16258667937132E-0002  2.88231655131425E+0001
 1.10102404785156E+0003 -6.71181217201095E-0002  3.66362949422306E+0001 -6.71181217201095E-0002  3.66362949422306E+0001 -6.71181217201095E-0002  3.66362949422306E+0001
 1.20588342285156E+0003 -1.91874467638735E-0002  3.58990746157126E+0001 -1.91874467638735E-0002  3.58990746157126E+0001 -1.91874467638735E-0002  3.58990746157126E+0001
 1.31074291992188E+0003 -3.98648191280752E-0002  3.92841285786201E+0001 -3.98648191280752E-0002  3.92841285786201E+0001 -3.98648191280752E-0002  3.92841285786201E+0001
 1.41560229492188E+0003 -5.91296450320708E-0002  2.87543776788060E+0001 -5.91296450320708E-0002  2.87543776788060E+0001 -5.91296450320708E-0002  2.87543776788060E+0001
 1.52046179199219E+0003 -3.52407626885630E-0002  3.29217331427612E+0001 -3.52407626885630E-0002  3.29217331427612E+0001 -3.52407626885630E-0002  3.29217331427612E+0001
 1.62532116699219E+0003 -4.11829986657146E-0002  2.94824363377858E+0001 -4.11829986657146E-0002  2.94824363377858E+0001 -4.11829986657146E-0002  2.94824363377858E+0001
 1.73018066406250E+0003 -3.24008328559023E-0002  3.95701749184039E+0001 -3.24008328559023E-0002  3.95701749184039E+0001 -3.24008328559023E-0002  3.95701749184039E+0001
 1.83504003906250E+0003 -3.84644611681962E-0002  2.01789154833737E+0001 -3.84644611681962E-0002  2.01789154833737E+0001 -3.84644611681962E-0002  2.01789154833737E+0001
 1.93989953613281E+0003 -2.53190303209526E-0002  2.60024165806498E+0001 -2.53190303209526E-0002  2.60024165806498E+0001 -2.53190303209526E-0002  2.60024165806498E+0001
 2.04475891113281E+0003 -3.82115456836074E-0002  3.36959816119237E+0001 -3.82115456836074E-0002  3.36959816119237E+0001 -3.82115456836074E-0002  3.36959816119237E+0001
 2.20204809570313E+0003 -2.08082228775094E-0002  2.40217558639574E+0002 -2.08082228775094E-0002  2.40217558639574E+0002 -2.08082228775094E-0002  2.40217558639574E+0002
 2.41176708984375E+0003 -1.43595089562292E-0002  7.36669232129922E+0001 -1.43595089562292E-0002  7.36669232129922E+0001 -1.43595089562292E-0002  7.36669232129922E+0001
 2.62148583984375E+0003 -1.08892199687894E-0002  3.45642229347481E+0001 -1.08892199687894E-0002  3.45642229347481E+0001 -1.08892199687894E-0002  3.45642229347481E+0001
 2.83120483398438E+0003 -2.77375882910581E-0002  6.53162582156988E+0001 -2.77375882910581E-0002  6.53162582156988E+0001 -2.77375882910581E-0002  6.53162582156988E+0001
 3.04092358398438E+0003 -2.34999768018226E-0002  2.25314453245628E+0001 -2.34999768018226E-0002  2.25314453245628E+0001 -2.34999768018226E-0002  2.25314453245628E+0001
 3.25064257812500E+0003 -2.87871699753082E-0002  2.45325015792048E+0001 -2.87871699753082E-0002  2.45325015792048E+0001 -2.87871699753082E-0002  2.45325015792048E+0001
 3.46036132812500E+0003 -5.44981999216029E-0003  5.51944606061796E+0001 -5.44981999216029E-0003  5.51944606061796E+0001 -5.44981999216029E-0003  5.51944606061796E+0001
 3.67008032226563E+0003 -3.25061616603992E-0002  2.26706915813261E+0001 -3.25061616603992E-0002  2.26706915813261E+0001 -3.25061616603992E-0002  2.26706915813261E+0001
 3.87979907226563E+0003 -4.34685849990270E-0002  5.55784340077610E+0001 -4.34685849990270E-0002  5.55784340077610E+0001 -4.34685849990270E-0002  5.55784340077610E+0001
 4.08951806640625E+0003 -1.40500398834470E-0002  2.76089067735426E+0001 -1.40500398834470E-0002  2.76089067735426E+0001 -1.40500398834470E-0002  2.76089067735426E+0001
 4.40409619140625E+0003 -5.55640432822557E-0002  2.82139564084757E+0001 -5.55640432822557E-0002  2.82139564084757E+0001 -5.55640432822557E-0002  2.82139564084757E+0001
 4.82353417968750E+0003 -5.92512718492685E-0002  2.61036148847668E+0001 -5.92512718492685E-0002  2.61036148847668E+0001 -5.92512718492685E-0002  2.61036148847668E+0001
 5.24297167968750E+0003  5.40421604687866E-0002  1.37029147945243E+0001  5.40421604687866E-0002  1.37029147945243E+0001  5.40421604687866E-0002  1.37029147945243E+0001
 5.66240966796875E+0003  5.50887696577687E-0002  1.85877892565784E+0001  5.50887696577687E-0002  1.85877892565784E+0001  5.50887696577687E-0002  1.85877892565784E+0001
 6.08184716796875E+0003  1.17570738727324E-0001  7.05346964645691E+0000  1.17570738727324E-0001  7.05346964645691E+0000  1.17570738727324E-0001  7.05346964645691E+0000
 6.50128515625000E+0003  3.06877954873496E-0001  6.38971076221495E+0000  3.06877954873496E-0001  6.38971076221495E+0000  3.06877954873496E-0001  6.38971076221495E+0000
 6.92072314453125E+0003 -4.84789217392370E-0001  2.84270112993115E+0000 -4.84789217392370E-0001  2.84270112993115E+0000 -4.84789217392370E-0001  2.84270112993115E+0000
 7.34016064453125E+0003 -2.03136197656458E-0001  2.02810623244753E+0000 -2.03136197656458E-0001  2.02810623244753E+0000 -2.03136197656458E-0001  2.02810623244753E+0000
 7.75959863281250E+0003 -4.58511924915357E-0001  1.91323690349864E+0000 -4.58511924915357E-0001  1.91323690349864E+0000 -4.58511924915357E-0001  1.91323690349864E+0000
 8.17903613281250E+0003 -6.58596750218271E-0001  2.80756956598858E+0000 -6.58596750218271E-0001  2.80756956598858E+0000 -6.58596750218271E-0001  2.80756956598858E+0000
